source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
839,995,0.03900415531180492,11693151.593139753,0.04875519413975615,True,0.04847981805503944,14533883.818113055,10,0,7.384807016234845,
839,995,0.03900415531180492,11693151.593139753,0.05850623296770738,True,0.06054569591116504,18151142.998528715,12,0,7.244120307266712,
839,995,0.03900415531180492,11693151.593139753,0.07800831062360984,True,0.06629210359638468,19873872.683150806,14,0,7.298858331982046,
