timestamp,satellite,id,latitude,longitude,height_km
1737766803.035964,Starlink-550 0,0,-35.8058,-141.6063,520.3
1737766803.035964,Starlink-550 1,1,-45.6327,-124.3221,524.34
1737766803.035964,Starlink-550 2,2,-51.9086,-101.3795,526.86
1737766803.035964,Starlink-550 3,3,-52.7553,-74.6373,527.19
1737766803.035964,Starlink-550 4,4,-47.8413,-50.1934,525.24
1737766803.035964,Starlink-550 5,5,-38.8172,-31.4103,521.54
1737766803.035964,Starlink-550 6,6,-27.4829,-17.2756,517.03
1737766803.035964,Starlink-550 7,7,-14.9668,-5.8881,512.87
1737766803.035964,Starlink-550 8,8,-1.9265,4.2241,510.01
1737766803.035964,Starlink-550 9,9,11.1816,14.1875,508.98
1737766803.035964,Starlink-550 10,10,23.9223,25.0855,509.7
1737766803.035964,Starlink-550 11,11,35.7143,38.2696,511.56
1737766803.035964,Starlink-550 12,12,45.5867,55.568,513.66
1737766803.035964,Starlink-550 13,13,51.9004,78.5635,515.1
1737766803.035964,Starlink-550 14,14,52.7529,105.3958,515.29
1737766803.035964,Starlink-550 15,15,47.8079,129.9063,514.16
1737766803.035964,Starlink-550 16,16,38.7383,148.712,512.16
1737766803.035964,Starlink-550 17,17,27.3628,162.8485,510.14
1737766803.035964,Starlink-550 18,18,14.8186,174.2333,509.02
1737766803.035964,Starlink-550 19,19,1.7669,-175.656,509.52
1737766803.035964,Starlink-550 20,20,-11.3348,-165.6918,511.9
1737766803.035964,Starlink-550 21,21,-24.0519,-154.791,515.78
1737766803.035964,Starlink-550 22,22,-41.0443,-128.6032,522.45
1737766803.035964,Starlink-550 23,23,-49.3418,-108.5736,525.84
1737766803.035964,Starlink-550 24,24,-53.0908,-83.1381,527.32
1737766803.035964,Starlink-550 25,25,-50.9415,-56.7777,526.48
1737766803.035964,Starlink-550 26,26,-43.7158,-35.1017,523.56
1737766803.035964,Starlink-550 27,27,-33.3534,-18.8873,519.31
1737766803.035964,Starlink-550 28,28,-21.3242,-6.3419,514.84
1737766803.035964,Starlink-550 29,29,-8.4813,4.2524,511.23
1737766803.035964,Starlink-550 30,30,4.6449,14.1593,509.26
1737766803.035964,Starlink-550 31,31,17.6284,24.445,509.15
1737766803.035964,Starlink-550 32,32,29.9848,36.2887,510.54
1737766803.035964,Starlink-550 33,33,40.9752,51.2766,512.64
1737766803.035964,Starlink-550 34,34,49.3172,71.3367,514.51
1737766803.035964,Starlink-550 35,35,53.0907,96.8485,515.37
1737766803.035964,Starlink-550 36,36,50.927,123.2949,514.88
1737766803.035964,Starlink-550 37,37,43.6599,145.0135,513.23
1737766803.035964,Starlink-550 38,38,33.2527,161.2372,511.09
1737766803.035964,Starlink-550 39,39,21.1881,173.7809,509.41
1737766803.035964,Starlink-550 40,40,8.3252,-175.6273,509.04
1737766803.035964,Starlink-550 41,41,-4.8036,-165.7207,510.49
1737766803.035964,Starlink-550 42,42,-17.7719,-155.4329,513.69
1737766803.035964,Starlink-550 43,43,-30.0968,-143.5867,518.03
1737766803.035964,Starlink-550 44,44,-35.8058,-131.6063,520.3
1737766803.035964,Starlink-550 45,45,-45.6327,-114.3221,524.34
1737766803.035964,Starlink-550 46,46,-51.9086,-91.3795,526.86
1737766803.035964,Starlink-550 47,47,-52.7553,-64.6373,527.19
1737766803.035964,Starlink-550 48,48,-47.8413,-40.1934,525.24
1737766803.035964,Starlink-550 49,49,-38.8172,-21.4103,521.54
1737766803.035964,Starlink-550 50,50,-27.4829,-7.2756,517.03
1737766803.035964,Starlink-550 51,51,-14.9668,4.1119,512.87
1737766803.035964,Starlink-550 52,52,-1.9265,14.2241,510.01
1737766803.035964,Starlink-550 53,53,11.1816,24.1875,508.98
1737766803.035964,Starlink-550 54,54,23.9223,35.0855,509.7
1737766803.035964,Starlink-550 55,55,35.7143,48.2696,511.56
1737766803.035964,Starlink-550 56,56,45.5867,65.568,513.66
1737766803.035964,Starlink-550 57,57,51.9004,88.5635,515.1
1737766803.035964,Starlink-550 58,58,52.7529,115.3958,515.29
1737766803.035964,Starlink-550 59,59,47.8079,139.9063,514.16
1737766803.035964,Starlink-550 60,60,38.7383,158.712,512.16
1737766803.035964,Starlink-550 61,61,27.3628,172.8485,510.14
1737766803.035964,Starlink-550 62,62,14.8186,-175.7667,509.02
1737766803.035964,Starlink-550 63,63,1.7669,-165.656,509.52
