timestamp,satellite,id,latitude,longitude,height_km
1737767163.035964,Starlink-550 0,0,-48.6364,-117.5196,525.56
1737767163.035964,Starlink-550 1,1,-52.9636,-92.5427,527.27
1737767163.035964,Starlink-550 2,2,-51.4451,-65.9557,526.68
1737767163.035964,Starlink-550 3,3,-44.6699,-43.6566,523.95
1737767163.035964,Starlink-550 4,4,-34.5594,-26.9323,519.8
1737767163.035964,Starlink-550 5,5,-22.659,-14.086,515.3
1737767163.035964,Starlink-550 6,6,-9.8744,-3.35,511.55
1737767163.035964,Starlink-550 7,7,3.2425,6.5786,509.38
1737767163.035964,Starlink-550 8,8,16.262,16.7723,509.08
1737767163.035964,Starlink-550 9,9,28.7139,28.383,510.34
1737767163.035964,Starlink-550 10,10,39.8992,42.9438,512.41
1737767163.035964,Starlink-550 11,11,48.6075,62.3853,514.35
1737767163.035964,Starlink-550 12,12,52.9626,87.434,515.34
1737767163.035964,Starlink-550 13,13,51.4339,114.1094,514.99
1737767163.035964,Starlink-550 14,14,44.619,136.4561,513.44
1737767163.035964,Starlink-550 15,15,34.4631,153.1919,511.32
1737767163.035964,Starlink-550 16,16,22.5261,166.0372,509.54
1737767163.035964,Starlink-550 17,17,9.7195,176.7705,509.0
1737767163.035964,Starlink-550 18,18,-3.4018,-173.3015,510.24
1737767163.035964,Starlink-550 19,19,-16.4079,-163.106,513.28
1737767163.035964,Starlink-550 20,20,-28.83,-151.4925,517.54
1737767163.035964,Starlink-550 21,21,-39.9731,-136.9348,522.01
1737767163.035964,Starlink-550 22,22,-51.4694,-100.6156,526.69
1737767163.035964,Starlink-550 23,23,-52.9552,-74.019,527.26
1737767163.035964,Starlink-550 24,24,-48.5988,-49.067,525.55
1737767163.035964,Starlink-550 25,25,-39.9173,-29.6831,521.99
1737767163.035964,Starlink-550 26,26,-28.7645,-15.1466,517.52
1737767163.035964,Starlink-550 27,27,-16.3377,-3.5447,513.27
1737767163.035964,Starlink-550 28,28,-3.3298,6.6464,510.24
1737767163.035964,Starlink-550 29,29,9.791,16.5758,509.0
1737767163.035964,Starlink-550 30,30,22.5944,27.3168,509.55
1737767163.035964,Starlink-550 31,31,34.5245,40.1779,511.33
1737767163.035964,Starlink-550 32,32,44.6671,56.9407,513.45
1737767163.035964,Starlink-550 33,33,51.4583,79.3193,515.0
1737767163.035964,Starlink-550 34,34,52.9541,106.0044,515.34
1737767163.035964,Starlink-550 35,35,48.5698,131.028,514.34
1737767163.035964,Starlink-550 36,36,39.8433,150.4382,512.4
1737767163.035964,Starlink-550 37,37,28.6483,164.9777,510.32
1737767163.035964,Starlink-550 38,38,16.1917,176.577,509.07
1737767163.035964,Starlink-550 39,39,3.1705,-173.2337,509.38
1737767163.035964,Starlink-550 40,40,-9.9458,-163.3036,511.56
1737767163.035964,Starlink-550 41,41,-22.7273,-152.56,515.31
1737767163.035964,Starlink-550 42,42,-34.6207,-139.6977,519.82
1737767163.035964,Starlink-550 43,43,-44.7179,-122.9465,523.97
1737767163.035964,Starlink-550 44,44,-48.6364,-107.5196,525.56
1737767163.035964,Starlink-550 45,45,-52.9636,-82.5427,527.27
1737767163.035964,Starlink-550 46,46,-51.4451,-55.9557,526.68
1737767163.035964,Starlink-550 47,47,-44.6699,-33.6566,523.95
1737767163.035964,Starlink-550 48,48,-34.5594,-16.9323,519.8
1737767163.035964,Starlink-550 49,49,-22.659,-4.086,515.3
1737767163.035964,Starlink-550 50,50,-9.8744,6.65,511.55
1737767163.035964,Starlink-550 51,51,3.2425,16.5786,509.38
1737767163.035964,Starlink-550 52,52,16.262,26.7723,509.08
1737767163.035964,Starlink-550 53,53,28.7139,38.383,510.34
1737767163.035964,Starlink-550 54,54,39.8992,52.9438,512.41
1737767163.035964,Starlink-550 55,55,48.6075,72.3853,514.35
1737767163.035964,Starlink-550 56,56,52.9626,97.434,515.34
1737767163.035964,Starlink-550 57,57,51.4339,124.1094,514.99
1737767163.035964,Starlink-550 58,58,44.619,146.4561,513.44
1737767163.035964,Starlink-550 59,59,34.4631,163.1919,511.32
1737767163.035964,Starlink-550 60,60,22.5261,176.0372,509.54
1737767163.035964,Starlink-550 61,61,9.7195,-173.2295,509.0
1737767163.035964,Starlink-550 62,62,-3.4018,-163.3015,510.24
1737767163.035964,Starlink-550 63,63,-16.4079,-153.106,513.28
1737767163.035964,Starlink-550 64,64,-28.83,-141.4925,517.54
1737767163.035964,Starlink-550 65,65,-39.9731,-126.9348,522.01
1737767163.035964,Starlink-550 66,66,-51.4694,-90.6156,526.69
1737767163.035964,Starlink-550 67,67,-52.9552,-64.019,527.26
1737767163.035964,Starlink-550 68,68,-48.5988,-39.067,525.55
1737767163.035964,Starlink-550 69,69,-39.9173,-19.6831,521.99
1737767163.035964,Starlink-550 70,70,-28.7645,-5.1466,517.52
1737767163.035964,Starlink-550 71,71,-16.3377,6.4553,513.27
1737767163.035964,Starlink-550 72,72,-3.3298,16.6464,510.24
1737767163.035964,Starlink-550 73,73,9.791,26.5758,509.0
1737767163.035964,Starlink-550 74,74,22.5944,37.3168,509.55
1737767163.035964,Starlink-550 75,75,34.5245,50.1779,511.33
1737767163.035964,Starlink-550 76,76,44.6671,66.9407,513.45
1737767163.035964,Starlink-550 77,77,51.4583,89.3193,515.0
1737767163.035964,Starlink-550 78,78,52.9541,116.0044,515.34
1737767163.035964,Starlink-550 79,79,48.5698,141.028,514.34
1737767163.035964,Starlink-550 80,80,39.8433,160.4382,512.4
1737767163.035964,Starlink-550 81,81,28.6483,174.9777,510.32
1737767163.035964,Starlink-550 82,82,16.1917,-173.423,509.07
1737767163.035964,Starlink-550 83,83,3.1705,-163.2337,509.38
1737767163.035964,Starlink-550 84,84,-9.9458,-153.3036,511.56
1737767163.035964,Starlink-550 85,85,-22.7273,-142.56,515.31
1737767163.035964,Starlink-550 86,86,-34.6207,-129.6977,519.82
1737767163.035964,Starlink-550 87,87,-44.7179,-112.9465,523.97
1737767163.035964,Starlink-550 88,88,-48.6364,-97.5196,525.56
1737767163.035964,Starlink-550 89,89,-52.9636,-72.5427,527.27
1737767163.035964,Starlink-550 90,90,-51.4451,-45.9557,526.68
1737767163.035964,Starlink-550 91,91,-44.6699,-23.6566,523.95
1737767163.035964,Starlink-550 92,92,-34.5594,-6.9323,519.8
1737767163.035964,Starlink-550 93,93,-22.659,5.914,515.3
1737767163.035964,Starlink-550 94,94,-9.8744,16.65,511.55
1737767163.035964,Starlink-550 95,95,3.2425,26.5786,509.38
1737767163.035964,Starlink-550 96,96,16.262,36.7723,509.08
1737767163.035964,Starlink-550 97,97,28.7139,48.383,510.34
1737767163.035964,Starlink-550 98,98,39.8992,62.9438,512.41
1737767163.035964,Starlink-550 99,99,48.6075,82.3853,514.35
1737767163.035964,Starlink-550 100,100,52.9626,107.434,515.34
1737767163.035964,Starlink-550 101,101,51.4339,134.1094,514.99
1737767163.035964,Starlink-550 102,102,44.619,156.4561,513.44
1737767163.035964,Starlink-550 103,103,34.4631,173.1919,511.32
1737767163.035964,Starlink-550 104,104,22.5261,-173.9628,509.54
1737767163.035964,Starlink-550 105,105,9.7195,-163.2295,509.0
1737767163.035964,Starlink-550 106,106,-3.4018,-153.3015,510.24
1737767163.035964,Starlink-550 107,107,-16.4079,-143.106,513.28
1737767163.035964,Starlink-550 108,108,-28.83,-131.4925,517.54
1737767163.035964,Starlink-550 109,109,-39.9731,-116.9348,522.01
1737767163.035964,Starlink-550 110,110,-51.4694,-80.6156,526.69
1737767163.035964,Starlink-550 111,111,-52.9552,-54.019,527.26
1737767163.035964,Starlink-550 112,112,-48.5988,-29.067,525.55
1737767163.035964,Starlink-550 113,113,-39.9173,-9.6831,521.99
1737767163.035964,Starlink-550 114,114,-28.7645,4.8534,517.52
1737767163.035964,Starlink-550 115,115,-16.3377,16.4553,513.27
1737767163.035964,Starlink-550 116,116,-3.3298,26.6464,510.24
1737767163.035964,Starlink-550 117,117,9.791,36.5758,509.0
1737767163.035964,Starlink-550 118,118,22.5944,47.3168,509.55
1737767163.035964,Starlink-550 119,119,34.5245,60.1779,511.33
1737767163.035964,Starlink-550 120,120,44.6671,76.9407,513.45
1737767163.035964,Starlink-550 121,121,51.4583,99.3193,515.0
1737767163.035964,Starlink-550 122,122,52.9541,126.0044,515.34
1737767163.035964,Starlink-550 123,123,48.5698,151.028,514.34
1737767163.035964,Starlink-550 124,124,39.8433,170.4382,512.4
1737767163.035964,Starlink-550 125,125,28.6483,-175.0223,510.32
1737767163.035964,Starlink-550 126,126,16.1917,-163.423,509.07
1737767163.035964,Starlink-550 127,127,3.1705,-153.2337,509.38
1737767163.035964,Starlink-550 128,128,-9.9458,-143.3036,511.56
1737767163.035964,Starlink-550 129,129,-22.7273,-132.56,515.31
1737767163.035964,Starlink-550 130,130,-34.6207,-119.6977,519.82
1737767163.035964,Starlink-550 131,131,-44.7179,-102.9465,523.97
1737767163.035964,Starlink-550 132,132,-48.6364,-87.5196,525.56
1737767163.035964,Starlink-550 133,133,-52.9636,-62.5427,527.27
1737767163.035964,Starlink-550 134,134,-51.4451,-35.9557,526.68
1737767163.035964,Starlink-550 135,135,-44.6699,-13.6566,523.95
1737767163.035964,Starlink-550 136,136,-34.5594,3.0677,519.8
1737767163.035964,Starlink-550 137,137,-22.659,15.914,515.3
1737767163.035964,Starlink-550 138,138,-9.8744,26.65,511.55
1737767163.035964,Starlink-550 139,139,3.2425,36.5786,509.38
1737767163.035964,Starlink-550 140,140,16.262,46.7723,509.08
1737767163.035964,Starlink-550 141,141,28.7139,58.383,510.34
1737767163.035964,Starlink-550 142,142,39.8992,72.9438,512.41
1737767163.035964,Starlink-550 143,143,48.6075,92.3853,514.35
1737767163.035964,Starlink-550 144,144,52.9626,117.434,515.34
1737767163.035964,Starlink-550 145,145,51.4339,144.1094,514.99
1737767163.035964,Starlink-550 146,146,44.619,166.4561,513.44
1737767163.035964,Starlink-550 147,147,34.4631,-176.8081,511.32
1737767163.035964,Starlink-550 148,148,22.5261,-163.9628,509.54
1737767163.035964,Starlink-550 149,149,9.7195,-153.2295,509.0
1737767163.035964,Starlink-550 150,150,-3.4018,-143.3015,510.24
1737767163.035964,Starlink-550 151,151,-16.4079,-133.106,513.28
1737767163.035964,Starlink-550 152,152,-28.83,-121.4925,517.54
1737767163.035964,Starlink-550 153,153,-39.9731,-106.9348,522.01
1737767163.035964,Starlink-550 154,154,-51.4694,-70.6156,526.69
1737767163.035964,Starlink-550 155,155,-52.9552,-44.019,527.26
1737767163.035964,Starlink-550 156,156,-48.5988,-19.067,525.55
1737767163.035964,Starlink-550 157,157,-39.9173,0.3169,521.99
1737767163.035964,Starlink-550 158,158,-28.7645,14.8534,517.52
1737767163.035964,Starlink-550 159,159,-16.3377,26.4553,513.27
1737767163.035964,Starlink-550 160,160,-3.3298,36.6464,510.24
1737767163.035964,Starlink-550 161,161,9.791,46.5758,509.0
1737767163.035964,Starlink-550 162,162,22.5944,57.3168,509.55
1737767163.035964,Starlink-550 163,163,34.5245,70.1779,511.33
1737767163.035964,Starlink-550 164,164,44.6671,86.9407,513.45
1737767163.035964,Starlink-550 165,165,51.4583,109.3193,515.0
1737767163.035964,Starlink-550 166,166,52.9541,136.0044,515.34
1737767163.035964,Starlink-550 167,167,48.5698,161.028,514.34
1737767163.035964,Starlink-550 168,168,39.8433,-179.5618,512.4
1737767163.035964,Starlink-550 169,169,28.6483,-165.0223,510.32
1737767163.035964,Starlink-550 170,170,16.1917,-153.423,509.07
1737767163.035964,Starlink-550 171,171,3.1705,-143.2337,509.38
1737767163.035964,Starlink-550 172,172,-9.9458,-133.3036,511.56
1737767163.035964,Starlink-550 173,173,-22.7273,-122.56,515.31
1737767163.035964,Starlink-550 174,174,-34.6207,-109.6977,519.82
1737767163.035964,Starlink-550 175,175,-44.7179,-92.9465,523.97
1737767163.035964,Starlink-550 176,176,-48.6364,-77.5196,525.56
1737767163.035964,Starlink-550 177,177,-52.9636,-52.5427,527.27
1737767163.035964,Starlink-550 178,178,-51.4451,-25.9557,526.68
1737767163.035964,Starlink-550 179,179,-44.6699,-3.6566,523.95
1737767163.035964,Starlink-550 180,180,-34.5594,13.0677,519.8
1737767163.035964,Starlink-550 181,181,-22.659,25.914,515.3
1737767163.035964,Starlink-550 182,182,-9.8744,36.65,511.55
1737767163.035964,Starlink-550 183,183,3.2425,46.5786,509.38
1737767163.035964,Starlink-550 184,184,16.262,56.7723,509.08
1737767163.035964,Starlink-550 185,185,28.7139,68.383,510.34
1737767163.035964,Starlink-550 186,186,39.8992,82.9438,512.41
1737767163.035964,Starlink-550 187,187,48.6075,102.3853,514.35
1737767163.035964,Starlink-550 188,188,52.9626,127.434,515.34
1737767163.035964,Starlink-550 189,189,51.4339,154.1094,514.99
1737767163.035964,Starlink-550 190,190,44.619,176.4561,513.44
1737767163.035964,Starlink-550 191,191,34.4631,-166.8081,511.32
1737767163.035964,Starlink-550 192,192,22.5261,-153.9628,509.54
1737767163.035964,Starlink-550 193,193,9.7195,-143.2295,509.0
1737767163.035964,Starlink-550 194,194,-3.4018,-133.3015,510.24
1737767163.035964,Starlink-550 195,195,-16.4079,-123.106,513.28
1737767163.035964,Starlink-550 196,196,-28.83,-111.4925,517.54
1737767163.035964,Starlink-550 197,197,-39.9731,-96.9348,522.01
1737767163.035964,Starlink-550 198,198,-51.4694,-60.6156,526.69
1737767163.035964,Starlink-550 199,199,-52.9552,-34.019,527.26
1737767163.035964,Starlink-550 200,200,-48.5988,-9.067,525.55
1737767163.035964,Starlink-550 201,201,-39.9173,10.3169,521.99
1737767163.035964,Starlink-550 202,202,-28.7645,24.8534,517.52
1737767163.035964,Starlink-550 203,203,-16.3377,36.4553,513.27
1737767163.035964,Starlink-550 204,204,-3.3298,46.6464,510.24
1737767163.035964,Starlink-550 205,205,9.791,56.5758,509.0
1737767163.035964,Starlink-550 206,206,22.5944,67.3168,509.55
1737767163.035964,Starlink-550 207,207,34.5245,80.1779,511.33
1737767163.035964,Starlink-550 208,208,44.6671,96.9407,513.45
1737767163.035964,Starlink-550 209,209,51.4583,119.3193,515.0
1737767163.035964,Starlink-550 210,210,52.9541,146.0044,515.34
1737767163.035964,Starlink-550 211,211,48.5698,171.028,514.34
1737767163.035964,Starlink-550 212,212,39.8433,-169.5618,512.4
1737767163.035964,Starlink-550 213,213,28.6483,-155.0223,510.32
1737767163.035964,Starlink-550 214,214,16.1917,-143.423,509.07
1737767163.035964,Starlink-550 215,215,3.1705,-133.2337,509.38
1737767163.035964,Starlink-550 216,216,-9.9458,-123.3036,511.56
1737767163.035964,Starlink-550 217,217,-22.7273,-112.56,515.31
1737767163.035964,Starlink-550 218,218,-34.6207,-99.6977,519.82
1737767163.035964,Starlink-550 219,219,-44.7179,-82.9465,523.97
1737767163.035964,Starlink-550 220,220,-48.6364,-67.5196,525.56
1737767163.035964,Starlink-550 221,221,-52.9636,-42.5427,527.27
1737767163.035964,Starlink-550 222,222,-51.4451,-15.9557,526.68
1737767163.035964,Starlink-550 223,223,-44.6699,6.3434,523.95
1737767163.035964,Starlink-550 224,224,-34.5594,23.0677,519.8
1737767163.035964,Starlink-550 225,225,-22.659,35.914,515.3
1737767163.035964,Starlink-550 226,226,-9.8744,46.65,511.55
1737767163.035964,Starlink-550 227,227,3.2425,56.5786,509.38
1737767163.035964,Starlink-550 228,228,16.262,66.7723,509.08
1737767163.035964,Starlink-550 229,229,28.7139,78.383,510.34
