timestamp,satellite,id,latitude,longitude,height_km
1737767733.035964,Starlink-550 0,0,-50.4213,-63.3025,526.27
1737767733.035964,Starlink-550 1,1,-42.799,-42.2091,523.18
1737767733.035964,Starlink-550 2,2,-32.2179,-26.4472,518.86
1737767733.035964,Starlink-550 3,3,-20.0774,-14.1634,514.43
1737767733.035964,Starlink-550 4,4,-7.186,-3.6881,510.96
1737767733.035964,Starlink-550 5,5,5.945,6.2094,509.17
1737767733.035964,Starlink-550 6,6,18.8903,16.5924,509.23
1737767733.035964,Starlink-550 7,7,31.1506,28.6682,510.73
1737767733.035964,Starlink-550 8,8,41.9475,44.0735,512.85
1737767733.035964,Starlink-550 9,9,49.929,64.7156,514.65
1737767733.035964,Starlink-550 10,10,53.1465,90.6078,515.38
1737767733.035964,Starlink-550 11,11,50.4035,116.7765,514.76
1737767733.035964,Starlink-550 12,12,42.7385,137.908,513.02
1737767733.035964,Starlink-550 13,13,32.1131,153.6773,510.89
1737767733.035964,Starlink-550 14,14,19.9386,165.9591,509.3
1737767733.035964,Starlink-550 15,15,7.0288,176.4321,509.1
1737767733.035964,Starlink-550 16,16,-6.103,-173.6705,510.73
1737767733.035964,Starlink-550 17,17,-19.0313,-163.2853,514.09
1737767733.035964,Starlink-550 18,18,-31.2588,-151.2071,518.48
1737767733.035964,Starlink-550 19,19,-42.0119,-135.8078,522.85
1737767733.035964,Starlink-550 20,20,-49.9498,-115.2002,526.09
1737767733.035964,Starlink-550 21,21,-53.1463,-89.3881,527.34
1737767733.035964,Starlink-550 22,22,-47.0966,-47.0092,524.94
1737767733.035964,Starlink-550 23,23,-37.7735,-28.7695,521.11
1737767733.035964,Starlink-550 24,24,-26.2819,-14.9873,516.59
1737767733.035964,Starlink-550 25,25,-13.6896,-3.7842,512.52
1737767733.035964,Starlink-550 26,26,-0.6237,6.2662,509.83
1737767733.035964,Starlink-550 27,27,12.4684,16.2718,508.98
1737767733.035964,Starlink-550 28,28,25.1451,27.329,509.84
1737767733.035964,Starlink-550 29,29,36.7993,40.8318,511.77
1737767733.035964,Starlink-550 30,30,46.4043,58.6465,513.85
1737767733.035964,Starlink-550 31,31,52.2534,82.198,515.18
1737767733.035964,Starlink-550 32,32,52.5048,109.0952,515.24
1737767733.035964,Starlink-550 33,33,47.0589,133.0945,513.99
1737767733.035964,Starlink-550 34,34,37.6901,151.3535,511.95
1737767733.035964,Starlink-550 35,35,26.1584,165.1366,509.97
1737767733.035964,Starlink-550 36,36,13.5395,176.337,508.98
1737767733.035964,Starlink-550 37,37,0.4639,-173.614,509.68
1737767733.035964,Starlink-550 38,38,-12.62,-163.6072,512.23
1737767733.035964,Starlink-550 39,39,-25.2715,-152.5472,516.21
1737767733.035964,Starlink-550 40,40,-36.8865,-139.0445,520.74
1737767733.035964,Starlink-550 41,41,-46.4458,-121.2467,524.67
1737767733.035964,Starlink-550 42,42,-52.2593,-97.7529,526.99
1737767733.035964,Starlink-550 43,43,-52.5089,-70.9465,527.09
1737767733.035964,Starlink-550 44,44,-50.4213,-53.3025,526.27
1737767733.035964,Starlink-550 45,45,-42.799,-32.2091,523.18
1737767733.035964,Starlink-550 46,46,-32.2179,-16.4472,518.86
1737767733.035964,Starlink-550 47,47,-20.0774,-4.1634,514.43
1737767733.035964,Starlink-550 48,48,-7.186,6.3119,510.96
1737767733.035964,Starlink-550 49,49,5.945,16.2094,509.17
1737767733.035964,Starlink-550 50,50,18.8903,26.5924,509.23
1737767733.035964,Starlink-550 51,51,31.1506,38.6682,510.73
1737767733.035964,Starlink-550 52,52,41.9475,54.0735,512.85
1737767733.035964,Starlink-550 53,53,49.929,74.7156,514.65
1737767733.035964,Starlink-550 54,54,53.1465,100.6078,515.38
1737767733.035964,Starlink-550 55,55,50.4035,126.7765,514.76
1737767733.035964,Starlink-550 56,56,42.7385,147.908,513.02
1737767733.035964,Starlink-550 57,57,32.1131,163.6773,510.89
1737767733.035964,Starlink-550 58,58,19.9386,175.9591,509.3
1737767733.035964,Starlink-550 59,59,7.0288,-173.5679,509.1
1737767733.035964,Starlink-550 60,60,-6.103,-163.6705,510.73
1737767733.035964,Starlink-550 61,61,-19.0313,-153.2853,514.09
1737767733.035964,Starlink-550 62,62,-31.2588,-141.2071,518.48
1737767733.035964,Starlink-550 63,63,-42.0119,-125.8078,522.85
1737767733.035964,Starlink-550 64,64,-49.9498,-105.2002,526.09
1737767733.035964,Starlink-550 65,65,-53.1463,-79.3881,527.34
1737767733.035964,Starlink-550 66,66,-47.0966,-37.0092,524.94
1737767733.035964,Starlink-550 67,67,-37.7735,-18.7695,521.11
1737767733.035964,Starlink-550 68,68,-26.2819,-4.9873,516.59
1737767733.035964,Starlink-550 69,69,-13.6896,6.2158,512.52
1737767733.035964,Starlink-550 70,70,-0.6237,16.2662,509.83
1737767733.035964,Starlink-550 71,71,12.4684,26.2718,508.98
1737767733.035964,Starlink-550 72,72,25.1451,37.329,509.84
1737767733.035964,Starlink-550 73,73,36.7993,50.8318,511.77
1737767733.035964,Starlink-550 74,74,46.4043,68.6465,513.85
1737767733.035964,Starlink-550 75,75,52.2534,92.198,515.18
1737767733.035964,Starlink-550 76,76,52.5048,119.0952,515.24
1737767733.035964,Starlink-550 77,77,47.0589,143.0945,513.99
1737767733.035964,Starlink-550 78,78,37.6901,161.3535,511.95
1737767733.035964,Starlink-550 79,79,26.1584,175.1366,509.97
1737767733.035964,Starlink-550 80,80,13.5395,-173.663,508.98
1737767733.035964,Starlink-550 81,81,0.4639,-163.614,509.68
1737767733.035964,Starlink-550 82,82,-12.62,-153.6072,512.23
1737767733.035964,Starlink-550 83,83,-25.2715,-142.5472,516.21
1737767733.035964,Starlink-550 84,84,-36.8865,-129.0445,520.74
1737767733.035964,Starlink-550 85,85,-46.4458,-111.2467,524.67
1737767733.035964,Starlink-550 86,86,-52.2593,-87.7529,526.99
1737767733.035964,Starlink-550 87,87,-52.5089,-60.9465,527.09
1737767733.035964,Starlink-550 88,88,-50.4213,-43.3025,526.27
1737767733.035964,Starlink-550 89,89,-42.799,-22.2091,523.18
1737767733.035964,Starlink-550 90,90,-32.2179,-6.4472,518.86
1737767733.035964,Starlink-550 91,91,-20.0774,5.8366,514.43
1737767733.035964,Starlink-550 92,92,-7.186,16.3119,510.96
1737767733.035964,Starlink-550 93,93,5.945,26.2094,509.17
1737767733.035964,Starlink-550 94,94,18.8903,36.5924,509.23
1737767733.035964,Starlink-550 95,95,31.1506,48.6682,510.73
1737767733.035964,Starlink-550 96,96,41.9475,64.0735,512.85
1737767733.035964,Starlink-550 97,97,49.929,84.7156,514.65
1737767733.035964,Starlink-550 98,98,53.1465,110.6078,515.38
1737767733.035964,Starlink-550 99,99,50.4035,136.7765,514.76
1737767733.035964,Starlink-550 100,100,42.7385,157.908,513.02
1737767733.035964,Starlink-550 101,101,32.1131,173.6773,510.89
1737767733.035964,Starlink-550 102,102,19.9386,-174.0409,509.3
1737767733.035964,Starlink-550 103,103,7.0288,-163.5679,509.1
1737767733.035964,Starlink-550 104,104,-6.103,-153.6705,510.73
1737767733.035964,Starlink-550 105,105,-19.0313,-143.2853,514.09
1737767733.035964,Starlink-550 106,106,-31.2588,-131.2071,518.48
1737767733.035964,Starlink-550 107,107,-42.0119,-115.8078,522.85
1737767733.035964,Starlink-550 108,108,-49.9498,-95.2002,526.09
1737767733.035964,Starlink-550 109,109,-53.1463,-69.3881,527.34
1737767733.035964,Starlink-550 110,110,-47.0966,-27.0092,524.94
1737767733.035964,Starlink-550 111,111,-37.7735,-8.7695,521.11
1737767733.035964,Starlink-550 112,112,-26.2819,5.0127,516.59
1737767733.035964,Starlink-550 113,113,-13.6896,16.2158,512.52
1737767733.035964,Starlink-550 114,114,-0.6237,26.2662,509.83
1737767733.035964,Starlink-550 115,115,12.4684,36.2718,508.98
1737767733.035964,Starlink-550 116,116,25.1451,47.329,509.84
1737767733.035964,Starlink-550 117,117,36.7993,60.8318,511.77
1737767733.035964,Starlink-550 118,118,46.4043,78.6465,513.85
1737767733.035964,Starlink-550 119,119,52.2534,102.198,515.18
1737767733.035964,Starlink-550 120,120,52.5048,129.0952,515.24
1737767733.035964,Starlink-550 121,121,47.0589,153.0945,513.99
1737767733.035964,Starlink-550 122,122,37.6901,171.3535,511.95
1737767733.035964,Starlink-550 123,123,26.1584,-174.8634,509.97
1737767733.035964,Starlink-550 124,124,13.5395,-163.663,508.98
1737767733.035964,Starlink-550 125,125,0.4639,-153.614,509.68
1737767733.035964,Starlink-550 126,126,-12.62,-143.6072,512.23
1737767733.035964,Starlink-550 127,127,-25.2715,-132.5472,516.21
1737767733.035964,Starlink-550 128,128,-36.8865,-119.0445,520.74
1737767733.035964,Starlink-550 129,129,-46.4458,-101.2467,524.67
1737767733.035964,Starlink-550 130,130,-52.2593,-77.7529,526.99
1737767733.035964,Starlink-550 131,131,-52.5089,-50.9465,527.09
1737767733.035964,Starlink-550 132,132,-50.4213,-33.3025,526.27
1737767733.035964,Starlink-550 133,133,-42.799,-12.2091,523.18
1737767733.035964,Starlink-550 134,134,-32.2179,3.5528,518.86
1737767733.035964,Starlink-550 135,135,-20.0774,15.8366,514.43
1737767733.035964,Starlink-550 136,136,-7.186,26.3119,510.96
1737767733.035964,Starlink-550 137,137,5.945,36.2094,509.17
1737767733.035964,Starlink-550 138,138,18.8903,46.5924,509.23
1737767733.035964,Starlink-550 139,139,31.1506,58.6682,510.73
1737767733.035964,Starlink-550 140,140,41.9475,74.0735,512.85
1737767733.035964,Starlink-550 141,141,49.929,94.7156,514.65
1737767733.035964,Starlink-550 142,142,53.1465,120.6078,515.38
1737767733.035964,Starlink-550 143,143,50.4035,146.7765,514.76
1737767733.035964,Starlink-550 144,144,42.7385,167.908,513.02
1737767733.035964,Starlink-550 145,145,32.1131,-176.3227,510.89
1737767733.035964,Starlink-550 146,146,19.9386,-164.0409,509.3
1737767733.035964,Starlink-550 147,147,7.0288,-153.5679,509.1
1737767733.035964,Starlink-550 148,148,-6.103,-143.6705,510.73
1737767733.035964,Starlink-550 149,149,-19.0313,-133.2853,514.09
1737767733.035964,Starlink-550 150,150,-31.2588,-121.2071,518.48
1737767733.035964,Starlink-550 151,151,-42.0119,-105.8078,522.85
1737767733.035964,Starlink-550 152,152,-49.9498,-85.2002,526.09
1737767733.035964,Starlink-550 153,153,-53.1463,-59.3881,527.34
1737767733.035964,Starlink-550 154,154,-47.0966,-17.0092,524.94
1737767733.035964,Starlink-550 155,155,-37.7735,1.2305,521.11
1737767733.035964,Starlink-550 156,156,-26.2819,15.0127,516.59
1737767733.035964,Starlink-550 157,157,-13.6896,26.2158,512.52
1737767733.035964,Starlink-550 158,158,-0.6237,36.2662,509.83
1737767733.035964,Starlink-550 159,159,12.4684,46.2718,508.98
1737767733.035964,Starlink-550 160,160,25.1451,57.329,509.84
1737767733.035964,Starlink-550 161,161,36.7993,70.8318,511.77
1737767733.035964,Starlink-550 162,162,46.4043,88.6465,513.85
1737767733.035964,Starlink-550 163,163,52.2534,112.198,515.18
1737767733.035964,Starlink-550 164,164,52.5048,139.0952,515.24
1737767733.035964,Starlink-550 165,165,47.0589,163.0945,513.99
1737767733.035964,Starlink-550 166,166,37.6901,-178.6465,511.95
1737767733.035964,Starlink-550 167,167,26.1584,-164.8634,509.97
1737767733.035964,Starlink-550 168,168,13.5395,-153.663,508.98
1737767733.035964,Starlink-550 169,169,0.4639,-143.614,509.68
1737767733.035964,Starlink-550 170,170,-12.62,-133.6072,512.23
1737767733.035964,Starlink-550 171,171,-25.2715,-122.5472,516.21
1737767733.035964,Starlink-550 172,172,-36.8865,-109.0445,520.74
1737767733.035964,Starlink-550 173,173,-46.4458,-91.2467,524.67
1737767733.035964,Starlink-550 174,174,-52.2593,-67.7529,526.99
1737767733.035964,Starlink-550 175,175,-52.5089,-40.9465,527.09
1737767733.035964,Starlink-550 176,176,-50.4213,-23.3025,526.27
1737767733.035964,Starlink-550 177,177,-42.799,-2.2091,523.18
1737767733.035964,Starlink-550 178,178,-32.2179,13.5528,518.86
1737767733.035964,Starlink-550 179,179,-20.0774,25.8366,514.43
1737767733.035964,Starlink-550 180,180,-7.186,36.3119,510.96
1737767733.035964,Starlink-550 181,181,5.945,46.2094,509.17
1737767733.035964,Starlink-550 182,182,18.8903,56.5924,509.23
1737767733.035964,Starlink-550 183,183,31.1506,68.6682,510.73
1737767733.035964,Starlink-550 184,184,41.9475,84.0735,512.85
1737767733.035964,Starlink-550 185,185,49.929,104.7156,514.65
1737767733.035964,Starlink-550 186,186,53.1465,130.6078,515.38
1737767733.035964,Starlink-550 187,187,50.4035,156.7765,514.76
1737767733.035964,Starlink-550 188,188,42.7385,177.908,513.02
1737767733.035964,Starlink-550 189,189,32.1131,-166.3227,510.89
1737767733.035964,Starlink-550 190,190,19.9386,-154.0409,509.3
1737767733.035964,Starlink-550 191,191,7.0288,-143.5679,509.1
1737767733.035964,Starlink-550 192,192,-6.103,-133.6705,510.73
1737767733.035964,Starlink-550 193,193,-19.0313,-123.2853,514.09
1737767733.035964,Starlink-550 194,194,-31.2588,-111.2071,518.48
1737767733.035964,Starlink-550 195,195,-42.0119,-95.8078,522.85
1737767733.035964,Starlink-550 196,196,-49.9498,-75.2002,526.09
1737767733.035964,Starlink-550 197,197,-53.1463,-49.3881,527.34
1737767733.035964,Starlink-550 198,198,-47.0966,-7.0092,524.94
1737767733.035964,Starlink-550 199,199,-37.7735,11.2305,521.11
1737767733.035964,Starlink-550 200,200,-26.2819,25.0127,516.59
1737767733.035964,Starlink-550 201,201,-13.6896,36.2158,512.52
1737767733.035964,Starlink-550 202,202,-0.6237,46.2662,509.83
1737767733.035964,Starlink-550 203,203,12.4684,56.2718,508.98
1737767733.035964,Starlink-550 204,204,25.1451,67.329,509.84
1737767733.035964,Starlink-550 205,205,36.7993,80.8318,511.77
1737767733.035964,Starlink-550 206,206,46.4043,98.6465,513.85
1737767733.035964,Starlink-550 207,207,52.2534,122.198,515.18
1737767733.035964,Starlink-550 208,208,52.5048,149.0952,515.24
1737767733.035964,Starlink-550 209,209,47.0589,173.0945,513.99
1737767733.035964,Starlink-550 210,210,37.6901,-168.6465,511.95
1737767733.035964,Starlink-550 211,211,26.1584,-154.8634,509.97
1737767733.035964,Starlink-550 212,212,13.5395,-143.663,508.98
1737767733.035964,Starlink-550 213,213,0.4639,-133.614,509.68
1737767733.035964,Starlink-550 214,214,-12.62,-123.6072,512.23
1737767733.035964,Starlink-550 215,215,-25.2715,-112.5472,516.21
1737767733.035964,Starlink-550 216,216,-36.8865,-99.0445,520.74
1737767733.035964,Starlink-550 217,217,-46.4458,-81.2467,524.67
1737767733.035964,Starlink-550 218,218,-52.2593,-57.7529,526.99
1737767733.035964,Starlink-550 219,219,-52.5089,-30.9465,527.09
1737767733.035964,Starlink-550 220,220,-50.4213,-13.3025,526.27
1737767733.035964,Starlink-550 221,221,-42.799,7.7909,523.18
1737767733.035964,Starlink-550 222,222,-32.2179,23.5528,518.86
1737767733.035964,Starlink-550 223,223,-20.0774,35.8366,514.43
1737767733.035964,Starlink-550 224,224,-7.186,46.3119,510.96
1737767733.035964,Starlink-550 225,225,5.945,56.2094,509.17
1737767733.035964,Starlink-550 226,226,18.8903,66.5924,509.23
1737767733.035964,Starlink-550 227,227,31.1506,78.6682,510.73
1737767733.035964,Starlink-550 228,228,41.9475,94.0735,512.85
1737767733.035964,Starlink-550 229,229,49.929,114.7156,514.65
1737767733.035964,Starlink-550 230,230,53.1465,140.6078,515.38
