timestamp,satellite,id,latitude,longitude,height_km
1737766593.035964,Starlink-550 0,0,-26.3487,-151.6549,516.61
1737766593.035964,Starlink-550 1,1,-37.8318,-137.8537,521.13
1737766593.035964,Starlink-550 2,2,-47.1389,-119.5843,524.95
1737766593.035964,Starlink-550 3,3,-52.5241,-95.6181,527.1
1737766593.035964,Starlink-550 4,4,-52.2413,-68.8136,526.99
1737766593.035964,Starlink-550 5,5,-46.4017,-45.3497,524.66
1737766593.035964,Starlink-550 6,6,-36.8272,-27.5808,520.72
1737766593.035964,Starlink-550 7,7,-25.2042,-14.0962,516.2
1737766593.035964,Starlink-550 8,8,-12.549,-3.0454,512.21
1737766593.035964,Starlink-550 9,9,0.5359,6.9587,509.68
1737766593.035964,Starlink-550 10,10,13.6103,17.0109,508.99
1737766593.035964,Starlink-550 11,11,26.2252,28.2211,509.98
1737766593.035964,Starlink-550 12,12,37.7485,42.0232,511.97
1737766593.035964,Starlink-550 13,13,47.1013,60.3119,514.0
1737766593.035964,Starlink-550 14,14,52.52,84.3403,515.24
1737766593.035964,Starlink-550 15,15,52.2354,111.2355,515.17
1737766593.035964,Starlink-550 16,16,46.3601,134.757,513.83
1737766593.035964,Starlink-550 17,17,36.7399,152.5427,511.76
1737766593.035964,Starlink-550 18,18,25.0778,166.0275,509.83
1737766593.035964,Starlink-550 19,19,12.3973,177.0755,508.97
1737766593.035964,Starlink-550 20,20,-0.6957,-172.9215,509.83
1737766593.035964,Starlink-550 21,21,-13.7604,-162.8679,512.53
1737766593.035964,Starlink-550 22,22,-32.2811,-140.1869,518.88
1737766593.035964,Starlink-550 23,23,-42.8505,-124.4004,523.2
1737766593.035964,Starlink-550 24,24,-50.4514,-103.2747,526.28
1737766593.035964,Starlink-550 25,25,-53.1448,-77.1724,527.34
1737766593.035964,Starlink-550 26,26,-49.9174,-51.3798,526.07
1737766593.035964,Starlink-550 27,27,-41.9591,-30.8043,522.83
1737766593.035964,Starlink-550 28,28,-31.1949,-15.4285,518.46
1737766593.035964,Starlink-550 29,29,-18.9618,-3.3637,514.07
1737766593.035964,Starlink-550 30,30,-6.0312,7.0158,510.73
1737766593.035964,Starlink-550 31,31,7.1004,16.9134,509.1
1737766593.035964,Starlink-550 32,32,20.0079,27.3927,509.31
1737766593.035964,Starlink-550 33,33,32.1764,39.6885,510.91
1737766593.035964,Starlink-550 34,34,42.7902,55.4823,513.04
1737766593.035964,Starlink-550 35,35,50.4337,76.6463,514.76
1737766593.035964,Starlink-550 36,36,53.145,102.8318,515.38
1737766593.035964,Starlink-550 37,37,49.8964,128.7045,514.64
1737766593.035964,Starlink-550 38,38,41.8945,149.3143,512.84
1737766593.035964,Starlink-550 39,39,31.0865,164.696,510.71
1737766593.035964,Starlink-550 40,40,18.8207,176.7586,509.22
1737766593.035964,Starlink-550 41,41,5.8732,-172.8641,509.16
1737766593.035964,Starlink-550 42,42,-7.2576,-162.9664,510.96
1737766593.035964,Starlink-550 43,43,-20.1466,-152.4847,514.45
1737766593.035964,Starlink-550 44,44,-26.3487,-141.6549,516.61
1737766593.035964,Starlink-550 45,45,-37.8318,-127.8537,521.13
1737766593.035964,Starlink-550 46,46,-47.1389,-109.5843,524.95
1737766593.035964,Starlink-550 47,47,-52.5241,-85.6181,527.1
1737766593.035964,Starlink-550 48,48,-52.2413,-58.8136,526.99
1737766593.035964,Starlink-550 49,49,-46.4017,-35.3497,524.66
1737766593.035964,Starlink-550 50,50,-36.8272,-17.5808,520.72
1737766593.035964,Starlink-550 51,51,-25.2042,-4.0962,516.2
1737766593.035964,Starlink-550 52,52,-12.549,6.9546,512.21
1737766593.035964,Starlink-550 53,53,0.5359,16.9587,509.68
1737766593.035964,Starlink-550 54,54,13.6103,27.0109,508.99
1737766593.035964,Starlink-550 55,55,26.2252,38.2211,509.98
1737766593.035964,Starlink-550 56,56,37.7485,52.0232,511.97
1737766593.035964,Starlink-550 57,57,47.1013,70.3119,514.0
1737766593.035964,Starlink-550 58,58,52.52,94.3403,515.24
1737766593.035964,Starlink-550 59,59,52.2354,121.2355,515.17
1737766593.035964,Starlink-550 60,60,46.3601,144.757,513.83
1737766593.035964,Starlink-550 61,61,36.7399,162.5427,511.76
1737766593.035964,Starlink-550 62,62,25.0778,176.0275,509.83
1737766593.035964,Starlink-550 63,63,12.3973,-172.9245,508.97
1737766593.035964,Starlink-550 64,64,-0.6957,-162.9215,509.83
1737766593.035964,Starlink-550 65,65,-13.7604,-152.8679,512.53
1737766593.035964,Starlink-550 66,66,-32.2811,-130.1869,518.88
1737766593.035964,Starlink-550 67,67,-42.8505,-114.4004,523.2
1737766593.035964,Starlink-550 68,68,-50.4514,-93.2747,526.28
1737766593.035964,Starlink-550 69,69,-53.1448,-67.1724,527.34
1737766593.035964,Starlink-550 70,70,-49.9174,-41.3798,526.07
1737766593.035964,Starlink-550 71,71,-41.9591,-20.8043,522.83
1737766593.035964,Starlink-550 72,72,-31.1949,-5.4285,518.46
1737766593.035964,Starlink-550 73,73,-18.9618,6.6363,514.07
1737766593.035964,Starlink-550 74,74,-6.0312,17.0158,510.73
1737766593.035964,Starlink-550 75,75,7.1004,26.9134,509.1
1737766593.035964,Starlink-550 76,76,20.0079,37.3927,509.31
1737766593.035964,Starlink-550 77,77,32.1764,49.6885,510.91
1737766593.035964,Starlink-550 78,78,42.7902,65.4823,513.04
1737766593.035964,Starlink-550 79,79,50.4337,86.6463,514.76
1737766593.035964,Starlink-550 80,80,53.145,112.8318,515.38
1737766593.035964,Starlink-550 81,81,49.8964,138.7045,514.64
1737766593.035964,Starlink-550 82,82,41.8945,159.3143,512.84
1737766593.035964,Starlink-550 83,83,31.0865,174.696,510.71
1737766593.035964,Starlink-550 84,84,18.8207,-173.2414,509.22
1737766593.035964,Starlink-550 85,85,5.8732,-162.8641,509.16
1737766593.035964,Starlink-550 86,86,-7.2576,-152.9664,510.96
1737766593.035964,Starlink-550 87,87,-20.1466,-142.4847,514.45
1737766593.035964,Starlink-550 88,88,-26.3487,-131.6549,516.61
1737766593.035964,Starlink-550 89,89,-37.8318,-117.8537,521.13
1737766593.035964,Starlink-550 90,90,-47.1389,-99.5843,524.95
1737766593.035964,Starlink-550 91,91,-52.5241,-75.6181,527.1
1737766593.035964,Starlink-550 92,92,-52.2413,-48.8136,526.99
1737766593.035964,Starlink-550 93,93,-46.4017,-25.3497,524.66
1737766593.035964,Starlink-550 94,94,-36.8272,-7.5808,520.72
1737766593.035964,Starlink-550 95,95,-25.2042,5.9038,516.2
1737766593.035964,Starlink-550 96,96,-12.549,16.9546,512.21
1737766593.035964,Starlink-550 97,97,0.5359,26.9587,509.68
1737766593.035964,Starlink-550 98,98,13.6103,37.0109,508.99
1737766593.035964,Starlink-550 99,99,26.2252,48.2211,509.98
1737766593.035964,Starlink-550 100,100,37.7485,62.0232,511.97
1737766593.035964,Starlink-550 101,101,47.1013,80.3119,514.0
1737766593.035964,Starlink-550 102,102,52.52,104.3403,515.24
1737766593.035964,Starlink-550 103,103,52.2354,131.2355,515.17
1737766593.035964,Starlink-550 104,104,46.3601,154.757,513.83
1737766593.035964,Starlink-550 105,105,36.7399,172.5427,511.76
1737766593.035964,Starlink-550 106,106,25.0778,-173.9725,509.83
1737766593.035964,Starlink-550 107,107,12.3973,-162.9245,508.97
1737766593.035964,Starlink-550 108,108,-0.6957,-152.9215,509.83
1737766593.035964,Starlink-550 109,109,-13.7604,-142.8679,512.53
1737766593.035964,Starlink-550 110,110,-32.2811,-120.1869,518.88
1737766593.035964,Starlink-550 111,111,-42.8505,-104.4004,523.2
1737766593.035964,Starlink-550 112,112,-50.4514,-83.2747,526.28
1737766593.035964,Starlink-550 113,113,-53.1448,-57.1724,527.34
1737766593.035964,Starlink-550 114,114,-49.9174,-31.3798,526.07
1737766593.035964,Starlink-550 115,115,-41.9591,-10.8043,522.83
1737766593.035964,Starlink-550 116,116,-31.1949,4.5715,518.46
1737766593.035964,Starlink-550 117,117,-18.9618,16.6363,514.07
1737766593.035964,Starlink-550 118,118,-6.0312,27.0158,510.73
1737766593.035964,Starlink-550 119,119,7.1004,36.9134,509.1
1737766593.035964,Starlink-550 120,120,20.0079,47.3927,509.31
1737766593.035964,Starlink-550 121,121,32.1764,59.6885,510.91
1737766593.035964,Starlink-550 122,122,42.7902,75.4823,513.04
1737766593.035964,Starlink-550 123,123,50.4337,96.6463,514.76
1737766593.035964,Starlink-550 124,124,53.145,122.8318,515.38
1737766593.035964,Starlink-550 125,125,49.8964,148.7045,514.64
1737766593.035964,Starlink-550 126,126,41.8945,169.3143,512.84
1737766593.035964,Starlink-550 127,127,31.0865,-175.304,510.71
1737766593.035964,Starlink-550 128,128,18.8207,-163.2414,509.22
1737766593.035964,Starlink-550 129,129,5.8732,-152.8641,509.16
1737766593.035964,Starlink-550 130,130,-7.2576,-142.9664,510.96
1737766593.035964,Starlink-550 131,131,-20.1466,-132.4847,514.45
1737766593.035964,Starlink-550 132,132,-26.3487,-121.6549,516.61
1737766593.035964,Starlink-550 133,133,-37.8318,-107.8537,521.13
1737766593.035964,Starlink-550 134,134,-47.1389,-89.5843,524.95
1737766593.035964,Starlink-550 135,135,-52.5241,-65.6181,527.1
1737766593.035964,Starlink-550 136,136,-52.2413,-38.8136,526.99
1737766593.035964,Starlink-550 137,137,-46.4017,-15.3497,524.66
1737766593.035964,Starlink-550 138,138,-36.8272,2.4192,520.72
1737766593.035964,Starlink-550 139,139,-25.2042,15.9038,516.2
1737766593.035964,Starlink-550 140,140,-12.549,26.9546,512.21
1737766593.035964,Starlink-550 141,141,0.5359,36.9587,509.68
1737766593.035964,Starlink-550 142,142,13.6103,47.0109,508.99
1737766593.035964,Starlink-550 143,143,26.2252,58.2211,509.98
1737766593.035964,Starlink-550 144,144,37.7485,72.0232,511.97
1737766593.035964,Starlink-550 145,145,47.1013,90.3119,514.0
1737766593.035964,Starlink-550 146,146,52.52,114.3403,515.24
1737766593.035964,Starlink-550 147,147,52.2354,141.2355,515.17
1737766593.035964,Starlink-550 148,148,46.3601,164.757,513.83
1737766593.035964,Starlink-550 149,149,36.7399,-177.4573,511.76
1737766593.035964,Starlink-550 150,150,25.0778,-163.9725,509.83
1737766593.035964,Starlink-550 151,151,12.3973,-152.9245,508.97
1737766593.035964,Starlink-550 152,152,-0.6957,-142.9215,509.83
1737766593.035964,Starlink-550 153,153,-13.7604,-132.8679,512.53
1737766593.035964,Starlink-550 154,154,-32.2811,-110.1869,518.88
1737766593.035964,Starlink-550 155,155,-42.8505,-94.4004,523.2
1737766593.035964,Starlink-550 156,156,-50.4514,-73.2747,526.28
1737766593.035964,Starlink-550 157,157,-53.1448,-47.1724,527.34
1737766593.035964,Starlink-550 158,158,-49.9174,-21.3798,526.07
1737766593.035964,Starlink-550 159,159,-41.9591,-0.8043,522.83
1737766593.035964,Starlink-550 160,160,-31.1949,14.5715,518.46
1737766593.035964,Starlink-550 161,161,-18.9618,26.6363,514.07
1737766593.035964,Starlink-550 162,162,-6.0312,37.0158,510.73
1737766593.035964,Starlink-550 163,163,7.1004,46.9134,509.1
1737766593.035964,Starlink-550 164,164,20.0079,57.3927,509.31
1737766593.035964,Starlink-550 165,165,32.1764,69.6885,510.91
1737766593.035964,Starlink-550 166,166,42.7902,85.4823,513.04
1737766593.035964,Starlink-550 167,167,50.4337,106.6463,514.76
1737766593.035964,Starlink-550 168,168,53.145,132.8318,515.38
1737766593.035964,Starlink-550 169,169,49.8964,158.7045,514.64
1737766593.035964,Starlink-550 170,170,41.8945,179.3143,512.84
1737766593.035964,Starlink-550 171,171,31.0865,-165.304,510.71
1737766593.035964,Starlink-550 172,172,18.8207,-153.2414,509.22
