timestamp,satellite,id,latitude,longitude,height_km
1737767523.035964,Starlink-550 0,0,-53.086,-83.4228,527.31
1737767523.035964,Starlink-550 1,1,-49.3068,-58.0095,525.83
1737767523.035964,Starlink-550 2,2,-40.9899,-38.0117,522.43
1737767523.035964,Starlink-550 3,3,-30.0321,-23.0507,518.01
1737767523.035964,Starlink-550 4,4,-17.7021,-11.217,513.68
1737767523.035964,Starlink-550 5,5,-4.7317,-0.9342,510.48
1737767523.035964,Starlink-550 6,6,8.3968,8.9732,509.04
1737767523.035964,Starlink-550 7,7,21.2569,19.5719,509.42
1737767523.035964,Starlink-550 8,8,33.3152,32.1306,511.11
1737767523.035964,Starlink-550 9,9,43.7099,48.3799,513.24
1737767523.035964,Starlink-550 10,10,50.9544,70.1309,514.88
1737767523.035964,Starlink-550 11,11,53.0858,96.5908,515.37
1737767523.035964,Starlink-550 12,12,49.2821,122.0802,514.5
1737767523.035964,Starlink-550 13,13,40.9208,142.1083,512.63
1737767523.035964,Starlink-550 14,14,29.92,157.0737,510.52
1737767523.035964,Starlink-550 15,15,17.5586,168.905,509.14
1737767523.035964,Starlink-550 16,16,4.573,179.1858,509.26
1737767523.035964,Starlink-550 17,17,-8.5529,-170.9064,511.24
1737767523.035964,Starlink-550 18,18,-21.3929,-160.3052,514.86
1737767523.035964,Starlink-550 19,19,-33.4158,-147.7449,519.33
1737767523.035964,Starlink-550 20,20,-43.7656,-131.5047,523.57
1737767523.035964,Starlink-550 21,21,-50.9688,-109.7966,526.49
1737767523.035964,Starlink-550 22,22,-51.8875,-65.1891,526.85
1737767523.035964,Starlink-550 23,23,-45.5866,-42.2776,524.32
1737767523.035964,Starlink-550 24,24,-35.7455,-25.0213,520.28
1737767523.035964,Starlink-550 25,25,-23.9841,-11.8537,515.76
1737767523.035964,Starlink-550 26,26,-11.2636,-0.9614,511.89
1737767523.035964,Starlink-550 27,27,1.8389,9.0008,509.52
1737767523.035964,Starlink-550 28,28,14.8891,19.1152,509.02
1737767523.035964,Starlink-550 29,29,27.4291,30.5105,510.15
1737767523.035964,Starlink-550 30,30,38.7956,44.6671,512.18
1737767523.035964,Starlink-550 31,31,47.8481,63.5033,514.17
1737767523.035964,Starlink-550 32,32,52.7649,88.0413,515.3
1737767523.035964,Starlink-550 33,33,51.8792,114.8679,515.09
1737767523.035964,Starlink-550 34,34,45.5406,137.8323,513.65
1737767523.035964,Starlink-550 35,35,35.6538,155.1027,511.54
1737767523.035964,Starlink-550 36,36,23.8545,168.2697,509.68
1737767523.035964,Starlink-550 37,37,11.1103,179.1594,508.97
1737767523.035964,Starlink-550 38,38,-1.9986,-170.8793,510.02
1737767523.035964,Starlink-550 39,39,-15.0373,-160.7633,512.88
1737767523.035964,Starlink-550 40,40,-27.5491,-149.3652,517.05
1737767523.035964,Starlink-550 41,41,-38.8744,-135.2104,521.55
1737767523.035964,Starlink-550 42,42,-47.8814,-116.3969,525.26
1737767523.035964,Starlink-550 43,43,-52.7672,-91.9258,527.19
1737767523.035964,Starlink-550 44,44,-53.086,-73.4228,527.31
1737767523.035964,Starlink-550 45,45,-49.3068,-48.0095,525.83
1737767523.035964,Starlink-550 46,46,-40.9899,-28.0117,522.43
1737767523.035964,Starlink-550 47,47,-30.0321,-13.0507,518.01
1737767523.035964,Starlink-550 48,48,-17.7021,-1.217,513.68
1737767523.035964,Starlink-550 49,49,-4.7317,9.0658,510.48
1737767523.035964,Starlink-550 50,50,8.3968,18.9732,509.04
1737767523.035964,Starlink-550 51,51,21.2569,29.5719,509.42
1737767523.035964,Starlink-550 52,52,33.3152,42.1306,511.11
1737767523.035964,Starlink-550 53,53,43.7099,58.3799,513.24
1737767523.035964,Starlink-550 54,54,50.9544,80.1309,514.88
1737767523.035964,Starlink-550 55,55,53.0858,106.5908,515.37
1737767523.035964,Starlink-550 56,56,49.2821,132.0802,514.5
1737767523.035964,Starlink-550 57,57,40.9208,152.1083,512.63
1737767523.035964,Starlink-550 58,58,29.92,167.0737,510.52
1737767523.035964,Starlink-550 59,59,17.5586,178.905,509.14
1737767523.035964,Starlink-550 60,60,4.573,-170.8142,509.26
1737767523.035964,Starlink-550 61,61,-8.5529,-160.9064,511.24
1737767523.035964,Starlink-550 62,62,-21.3929,-150.3052,514.86
1737767523.035964,Starlink-550 63,63,-33.4158,-137.7449,519.33
1737767523.035964,Starlink-550 64,64,-43.7656,-121.5047,523.57
1737767523.035964,Starlink-550 65,65,-50.9688,-99.7966,526.49
1737767523.035964,Starlink-550 66,66,-51.8875,-55.1891,526.85
1737767523.035964,Starlink-550 67,67,-45.5866,-32.2776,524.32
1737767523.035964,Starlink-550 68,68,-35.7455,-15.0213,520.28
1737767523.035964,Starlink-550 69,69,-23.9841,-1.8537,515.76
1737767523.035964,Starlink-550 70,70,-11.2636,9.0386,511.89
1737767523.035964,Starlink-550 71,71,1.8389,19.0008,509.52
1737767523.035964,Starlink-550 72,72,14.8891,29.1152,509.02
1737767523.035964,Starlink-550 73,73,27.4291,40.5105,510.15
1737767523.035964,Starlink-550 74,74,38.7956,54.6671,512.18
1737767523.035964,Starlink-550 75,75,47.8481,73.5033,514.17
1737767523.035964,Starlink-550 76,76,52.7649,98.0413,515.3
1737767523.035964,Starlink-550 77,77,51.8792,124.8679,515.09
