timestamp,satellite,id,latitude,longitude,height_km
1737766323.035964,Starlink-550 0,0,-13.1802,-162.1928,512.37
1737766323.035964,Starlink-550 1,1,-25.8013,-151.059,516.41
1737766323.035964,Starlink-550 2,2,-37.3526,-137.4116,520.93
1737766323.035964,Starlink-550 3,3,-46.7897,-119.384,524.81
1737766323.035964,Starlink-550 4,4,-52.3949,-95.6559,527.05
1737766323.035964,Starlink-550 5,5,-52.3832,-68.8434,527.04
1737766323.035964,Starlink-550 6,6,-46.7592,-45.1362,524.8
1737766323.035964,Starlink-550 7,7,-37.3109,-27.1291,520.92
1737766323.035964,Starlink-550 8,8,-25.7539,-13.495,516.4
1737766323.035964,Starlink-550 9,9,-13.1301,-2.3679,512.37
1737766323.035964,Starlink-550 10,10,-0.0544,7.6587,509.75
1737766323.035964,Starlink-550 11,11,13.0293,17.6861,508.98
1737766323.035964,Starlink-550 12,12,25.6763,28.817,509.91
1737766323.035964,Starlink-550 13,13,37.2673,42.4649,511.87
1737766323.035964,Starlink-550 14,14,46.7502,60.5106,513.92
1737766323.035964,Starlink-550 15,15,52.39,84.2987,515.21
1737766323.035964,Starlink-550 16,16,52.3782,111.202,515.21
1737766323.035964,Starlink-550 17,17,46.7196,134.9691,513.91
1737766323.035964,Starlink-550 18,18,37.2256,152.9941,511.86
1737766323.035964,Starlink-550 19,19,25.6289,166.6288,509.9
1737766323.035964,Starlink-550 20,20,12.9792,177.7531,508.98
1737766323.035964,Starlink-550 21,21,-0.1054,-172.2215,509.75
1737766323.035964,Starlink-550 22,22,-19.5795,-151.8414,514.26
1737766323.035964,Starlink-550 23,23,-31.7621,-139.657,518.68
1737766323.035964,Starlink-550 24,24,-42.4263,-124.0696,523.02
1737766323.035964,Starlink-550 25,25,-50.2008,-103.2079,526.18
1737766323.035964,Starlink-550 26,26,-53.1515,-77.2478,527.34
1737766323.035964,Starlink-550 27,27,-50.1787,-51.3006,526.18
1737766323.035964,Starlink-550 28,28,-42.3894,-30.4617,523.01
1737766323.035964,Starlink-550 29,29,-31.7171,-14.8913,518.66
1737766323.035964,Starlink-550 30,30,-19.5305,-2.7166,514.25
1737766323.035964,Starlink-550 31,31,-6.6193,7.7105,510.84
1737766323.035964,Starlink-550 32,32,6.5124,17.6071,509.13
1737766323.035964,Starlink-550 33,33,19.4396,28.0361,509.27
1737766323.035964,Starlink-550 34,34,31.6556,40.2184,510.82
1737766323.035964,Starlink-550 35,35,42.3639,55.8123,512.94
1737766323.035964,Starlink-550 36,36,50.1815,76.7103,514.71
1737766323.035964,Starlink-550 37,37,53.1518,102.7522,515.38
1737766323.035964,Starlink-550 38,38,50.1593,128.781,514.7
1737766323.035964,Starlink-550 39,39,42.3269,149.6562,512.93
1737766323.035964,Starlink-550 40,40,31.6105,165.2332,510.8
1737766323.035964,Starlink-550 41,41,19.3905,177.4058,509.26
1737766323.035964,Starlink-550 42,42,6.4617,-172.1694,509.13
1737766323.035964,Starlink-550 43,43,-6.67,-162.2728,510.84
1737766323.035964,Starlink-550 44,44,-13.1802,-152.1928,512.37
1737766323.035964,Starlink-550 45,45,-25.8013,-141.059,516.41
1737766323.035964,Starlink-550 46,46,-37.3526,-127.4116,520.93
1737766323.035964,Starlink-550 47,47,-46.7897,-109.384,524.81
1737766323.035964,Starlink-550 48,48,-52.3949,-85.6559,527.05
1737766323.035964,Starlink-550 49,49,-52.3832,-58.8434,527.04
1737766323.035964,Starlink-550 50,50,-46.7592,-35.1362,524.8
1737766323.035964,Starlink-550 51,51,-37.3109,-17.1291,520.92
1737766323.035964,Starlink-550 52,52,-25.7539,-3.495,516.4
1737766323.035964,Starlink-550 53,53,-13.1301,7.6321,512.37
1737766323.035964,Starlink-550 54,54,-0.0544,17.6587,509.75
1737766323.035964,Starlink-550 55,55,13.0293,27.6861,508.98
1737766323.035964,Starlink-550 56,56,25.6763,38.817,509.91
1737766323.035964,Starlink-550 57,57,37.2673,52.4649,511.87
1737766323.035964,Starlink-550 58,58,46.7502,70.5106,513.92
1737766323.035964,Starlink-550 59,59,52.39,94.2987,515.21
1737766323.035964,Starlink-550 60,60,52.3782,121.202,515.21
1737766323.035964,Starlink-550 61,61,46.7196,144.9691,513.91
1737766323.035964,Starlink-550 62,62,37.2256,162.9941,511.86
1737766323.035964,Starlink-550 63,63,25.6289,176.6288,509.9
1737766323.035964,Starlink-550 64,64,12.9792,-172.2469,508.98
1737766323.035964,Starlink-550 65,65,-0.1054,-162.2215,509.75
1737766323.035964,Starlink-550 66,66,-19.5795,-141.8414,514.26
1737766323.035964,Starlink-550 67,67,-31.7621,-129.657,518.68
1737766323.035964,Starlink-550 68,68,-42.4263,-114.0696,523.02
1737766323.035964,Starlink-550 69,69,-50.2008,-93.2079,526.18
1737766323.035964,Starlink-550 70,70,-53.1515,-67.2478,527.34
1737766323.035964,Starlink-550 71,71,-50.1787,-41.3006,526.18
1737766323.035964,Starlink-550 72,72,-42.3894,-20.4617,523.01
1737766323.035964,Starlink-550 73,73,-31.7171,-4.8913,518.66
1737766323.035964,Starlink-550 74,74,-19.5305,7.2834,514.25
1737766323.035964,Starlink-550 75,75,-6.6193,17.7105,510.84
1737766323.035964,Starlink-550 76,76,6.5124,27.6071,509.13
1737766323.035964,Starlink-550 77,77,19.4396,38.0361,509.27
1737766323.035964,Starlink-550 78,78,31.6556,50.2184,510.82
1737766323.035964,Starlink-550 79,79,42.3639,65.8123,512.94
1737766323.035964,Starlink-550 80,80,50.1815,86.7103,514.71
