timestamp,satellite,id,latitude,longitude,height_km
1737766143.035964,Starlink-550 0,0,-4.0924,-168.4653,510.36
1737766143.035964,Starlink-550 1,1,-17.0805,-158.226,513.48
1737766143.035964,Starlink-550 2,2,-29.4557,-146.5001,517.78
1737766143.035964,Starlink-550 3,3,-40.5042,-131.7356,522.23
1737766143.035964,Starlink-550 4,4,-48.9901,-112.0192,525.7
1737766143.035964,Starlink-550 5,5,-53.035,-86.8099,527.29
1737766143.035964,Starlink-550 6,6,-51.2046,-60.3253,526.58
1737766143.035964,Starlink-550 7,7,-44.2045,-38.3321,523.76
1737766143.035964,Starlink-550 8,8,-33.9678,-21.8617,519.56
1737766143.035964,Starlink-550 9,9,-22.0028,-9.1661,515.07
1737766143.035964,Starlink-550 10,10,-9.1887,1.4983,511.39
1737766143.035964,Starlink-550 11,11,3.9333,11.4147,509.32
1737766143.035964,Starlink-550 12,12,16.9357,21.6521,509.11
1737766143.035964,Starlink-550 13,13,29.3416,33.3754,510.44
1737766143.035964,Starlink-550 14,14,40.4327,48.1435,512.53
1737766143.035964,Starlink-550 15,15,48.9634,67.8882,514.43
1737766143.035964,Starlink-550 16,16,53.0344,93.1716,515.36
1737766143.035964,Starlink-550 17,17,51.1918,119.7435,514.94
1737766143.035964,Starlink-550 18,18,44.1512,141.7819,513.34
1737766143.035964,Starlink-550 19,19,33.8693,158.2627,511.21
1737766143.035964,Starlink-550 20,20,21.8683,170.9568,509.47
1737766143.035964,Starlink-550 21,21,9.0332,-178.3813,509.01
1737766143.035964,Starlink-550 22,22,-10.6303,-158.4529,511.72
1737766143.035964,Starlink-550 23,23,-23.3809,-147.6337,515.54
1737766143.035964,Starlink-550 24,24,-35.207,-134.6153,520.05
1737766143.035964,Starlink-550 25,25,-45.1733,-117.6043,524.15
1737766143.035964,Starlink-550 26,26,-51.6935,-94.9703,526.77
1737766143.035964,Starlink-550 27,27,-52.8653,-68.2922,527.23
1737766143.035964,Starlink-550 28,28,-48.2318,-43.5851,525.4
1737766143.035964,Starlink-550 29,29,-39.3788,-24.4988,521.77
1737766143.035964,Starlink-550 30,30,-28.1351,-10.1631,517.28
1737766143.035964,Starlink-550 31,31,-15.6633,1.3311,513.07
1737766143.035964,Starlink-550 32,32,-2.6388,11.4818,510.12
1737766143.035964,Starlink-550 33,33,10.4763,21.4264,508.99
1737766143.035964,Starlink-550 34,34,23.2497,32.2429,509.62
1737766143.035964,Starlink-550 35,35,35.113,45.2605,511.45
1737766143.035964,Starlink-550 36,36,45.1249,62.2842,513.56
1737766143.035964,Starlink-550 37,37,51.6839,84.9686,515.05
1737766143.035964,Starlink-550 38,38,52.8637,111.7359,515.32
1737766143.035964,Starlink-550 39,39,48.2006,136.5123,514.25
1737766143.035964,Starlink-550 40,40,39.3024,155.623,512.28
1737766143.035964,Starlink-550 41,41,28.0169,169.9611,510.23
1737766143.035964,Starlink-550 42,42,15.5163,-178.5474,509.04
1737766143.035964,Starlink-550 43,43,2.4793,-168.3984,509.45
1737766143.035964,Starlink-550 44,44,-4.0924,-158.4653,510.36
1737766143.035964,Starlink-550 45,45,-17.0805,-148.226,513.48
1737766143.035964,Starlink-550 46,46,-29.4557,-136.5001,517.78
1737766143.035964,Starlink-550 47,47,-40.5042,-121.7356,522.23
1737766143.035964,Starlink-550 48,48,-48.9901,-102.0192,525.7
1737766143.035964,Starlink-550 49,49,-53.035,-76.8099,527.29
1737766143.035964,Starlink-550 50,50,-51.2046,-50.3253,526.58
1737766143.035964,Starlink-550 51,51,-44.2045,-28.3321,523.76
1737766143.035964,Starlink-550 52,52,-33.9678,-11.8617,519.56
1737766143.035964,Starlink-550 53,53,-22.0028,0.8339,515.07
1737766143.035964,Starlink-550 54,54,-9.1887,11.4983,511.39
1737766143.035964,Starlink-550 55,55,3.9333,21.4147,509.32
1737766143.035964,Starlink-550 56,56,16.9357,31.6521,509.11
1737766143.035964,Starlink-550 57,57,29.3416,43.3754,510.44
1737766143.035964,Starlink-550 58,58,40.4327,58.1435,512.53
1737766143.035964,Starlink-550 59,59,48.9634,77.8882,514.43
1737766143.035964,Starlink-550 60,60,53.0344,103.1716,515.36
1737766143.035964,Starlink-550 61,61,51.1918,129.7435,514.94
1737766143.035964,Starlink-550 62,62,44.1512,151.7819,513.34
1737766143.035964,Starlink-550 63,63,33.8693,168.2627,511.21
1737766143.035964,Starlink-550 64,64,21.8683,-179.0432,509.47
1737766143.035964,Starlink-550 65,65,9.0332,-168.3813,509.01
1737766143.035964,Starlink-550 66,66,-10.6303,-148.4529,511.72
1737766143.035964,Starlink-550 67,67,-23.3809,-137.6337,515.54
1737766143.035964,Starlink-550 68,68,-35.207,-124.6153,520.05
1737766143.035964,Starlink-550 69,69,-45.1733,-107.6043,524.15
1737766143.035964,Starlink-550 70,70,-51.6935,-84.9703,526.77
1737766143.035964,Starlink-550 71,71,-52.8653,-58.2922,527.23
1737766143.035964,Starlink-550 72,72,-48.2318,-33.5851,525.4
1737766143.035964,Starlink-550 73,73,-39.3788,-14.4988,521.77
1737766143.035964,Starlink-550 74,74,-28.1351,-0.1631,517.28
1737766143.035964,Starlink-550 75,75,-15.6633,11.3311,513.07
1737766143.035964,Starlink-550 76,76,-2.6388,21.4818,510.12
1737766143.035964,Starlink-550 77,77,10.4763,31.4264,508.99
1737766143.035964,Starlink-550 78,78,23.2497,42.2429,509.62
1737766143.035964,Starlink-550 79,79,35.113,55.2605,511.45
1737766143.035964,Starlink-550 80,80,45.1249,72.2842,513.56
1737766143.035964,Starlink-550 81,81,51.6839,94.9686,515.05
1737766143.035964,Starlink-550 82,82,52.8637,121.7359,515.32
1737766143.035964,Starlink-550 83,83,48.2006,146.5123,514.25
1737766143.035964,Starlink-550 84,84,39.3024,165.623,512.28
1737766143.035964,Starlink-550 85,85,28.0169,179.9611,510.23
1737766143.035964,Starlink-550 86,86,15.5163,-168.5474,509.04
1737766143.035964,Starlink-550 87,87,2.4793,-158.3984,509.45
1737766143.035964,Starlink-550 88,88,-4.0924,-148.4653,510.36
1737766143.035964,Starlink-550 89,89,-17.0805,-138.226,513.48
1737766143.035964,Starlink-550 90,90,-29.4557,-126.5001,517.78
1737766143.035964,Starlink-550 91,91,-40.5042,-111.7356,522.23
1737766143.035964,Starlink-550 92,92,-48.9901,-92.0192,525.7
1737766143.035964,Starlink-550 93,93,-53.035,-66.8099,527.29
1737766143.035964,Starlink-550 94,94,-51.2046,-40.3253,526.58
1737766143.035964,Starlink-550 95,95,-44.2045,-18.3321,523.76
1737766143.035964,Starlink-550 96,96,-33.9678,-1.8617,519.56
1737766143.035964,Starlink-550 97,97,-22.0028,10.8339,515.07
1737766143.035964,Starlink-550 98,98,-9.1887,21.4983,511.39
1737766143.035964,Starlink-550 99,99,3.9333,31.4147,509.32
1737766143.035964,Starlink-550 100,100,16.9357,41.6521,509.11
1737766143.035964,Starlink-550 101,101,29.3416,53.3754,510.44
1737766143.035964,Starlink-550 102,102,40.4327,68.1435,512.53
1737766143.035964,Starlink-550 103,103,48.9634,87.8882,514.43
1737766143.035964,Starlink-550 104,104,53.0344,113.1716,515.36
1737766143.035964,Starlink-550 105,105,51.1918,139.7435,514.94
1737766143.035964,Starlink-550 106,106,44.1512,161.7819,513.34
1737766143.035964,Starlink-550 107,107,33.8693,178.2627,511.21
1737766143.035964,Starlink-550 108,108,21.8683,-169.0432,509.47
1737766143.035964,Starlink-550 109,109,9.0332,-158.3813,509.01
1737766143.035964,Starlink-550 110,110,-10.6303,-138.4529,511.72
1737766143.035964,Starlink-550 111,111,-23.3809,-127.6337,515.54
1737766143.035964,Starlink-550 112,112,-35.207,-114.6153,520.05
1737766143.035964,Starlink-550 113,113,-45.1733,-97.6043,524.15
1737766143.035964,Starlink-550 114,114,-51.6935,-74.9703,526.77
1737766143.035964,Starlink-550 115,115,-52.8653,-48.2922,527.23
1737766143.035964,Starlink-550 116,116,-48.2318,-23.5851,525.4
1737766143.035964,Starlink-550 117,117,-39.3788,-4.4988,521.77
1737766143.035964,Starlink-550 118,118,-28.1351,9.8369,517.28
1737766143.035964,Starlink-550 119,119,-15.6633,21.3311,513.07
1737766143.035964,Starlink-550 120,120,-2.6388,31.4818,510.12
1737766143.035964,Starlink-550 121,121,10.4763,41.4264,508.99
1737766143.035964,Starlink-550 122,122,23.2497,52.2429,509.62
1737766143.035964,Starlink-550 123,123,35.113,65.2605,511.45
1737766143.035964,Starlink-550 124,124,45.1249,82.2842,513.56
1737766143.035964,Starlink-550 125,125,51.6839,104.9686,515.05
1737766143.035964,Starlink-550 126,126,52.8637,131.7359,515.32
1737766143.035964,Starlink-550 127,127,48.2006,156.5123,514.25
1737766143.035964,Starlink-550 128,128,39.3024,175.623,512.28
1737766143.035964,Starlink-550 129,129,28.0169,-170.0389,510.23
1737766143.035964,Starlink-550 130,130,15.5163,-158.5474,509.04
1737766143.035964,Starlink-550 131,131,2.4793,-148.3984,509.45
1737766143.035964,Starlink-550 132,132,-4.0924,-138.4653,510.36
1737766143.035964,Starlink-550 133,133,-17.0805,-128.226,513.48
1737766143.035964,Starlink-550 134,134,-29.4557,-116.5001,517.78
1737766143.035964,Starlink-550 135,135,-40.5042,-101.7356,522.23
1737766143.035964,Starlink-550 136,136,-48.9901,-82.0192,525.7
1737766143.035964,Starlink-550 137,137,-53.035,-56.8099,527.29
1737766143.035964,Starlink-550 138,138,-51.2046,-30.3253,526.58
1737766143.035964,Starlink-550 139,139,-44.2045,-8.3321,523.76
1737766143.035964,Starlink-550 140,140,-33.9678,8.1383,519.56
1737766143.035964,Starlink-550 141,141,-22.0028,20.8339,515.07
1737766143.035964,Starlink-550 142,142,-9.1887,31.4983,511.39
1737766143.035964,Starlink-550 143,143,3.9333,41.4147,509.32
