timestamp,satellite,id,latitude,longitude,height_km
1737768063.035964,Starlink-550 0,0,-40.0899,-38.7746,522.06
1737768063.035964,Starlink-550 1,1,-28.9673,-24.1722,517.6
1737768063.035964,Starlink-550 2,2,-16.5552,-12.5345,513.33
1737768063.035964,Starlink-550 3,3,-3.553,-2.3297,510.27
1737768063.035964,Starlink-550 4,4,9.5693,7.5954,509.01
1737768063.035964,Starlink-550 5,5,22.3822,18.3128,509.53
1737768063.035964,Starlink-550 6,6,34.3334,31.1244,511.3
1737768063.035964,Starlink-550 7,7,44.5173,47.804,513.42
1737768063.035964,Starlink-550 8,8,51.3822,70.0833,514.98
1737768063.035964,Starlink-550 9,9,52.9798,96.7375,515.34
1737768063.035964,Starlink-550 10,10,48.6865,121.8387,514.36
1737768063.035964,Starlink-550 11,11,40.0166,141.3465,512.43
1737768063.035964,Starlink-550 12,12,28.8517,155.9521,510.36
1737768063.035964,Starlink-550 13,13,16.4097,167.5873,509.08
1737768063.035964,Starlink-550 14,14,3.3938,177.7902,509.36
1737768063.035964,Starlink-550 15,15,-9.7243,-172.2841,511.51
1737768063.035964,Starlink-550 16,16,-22.5156,-161.564,515.24
1737768063.035964,Starlink-550 17,17,-34.4303,-148.7511,519.74
1737768063.035964,Starlink-550 18,18,-44.5689,-132.0827,523.9
1737768063.035964,Starlink-550 19,19,-51.3938,-109.8504,526.66
1737768063.035964,Starlink-550 20,20,-52.9807,-83.2844,527.27
1737768063.035964,Starlink-550 21,21,-48.7148,-58.2555,525.59
1737768063.035964,Starlink-550 22,22,-34.7495,-25.9865,519.88
1737768063.035964,Starlink-550 23,23,-22.8706,-13.0904,515.37
1737768063.035964,Starlink-550 24,24,-10.0957,-2.3306,511.6
1737768063.035964,Starlink-550 25,25,3.0191,7.6026,509.4
1737768063.035964,Starlink-550 26,26,16.0439,17.7828,509.07
1737768063.035964,Starlink-550 27,27,28.5103,29.3581,510.31
1737768063.035964,Starlink-550 28,28,39.7253,43.8529,512.38
1737768063.035964,Starlink-550 29,29,48.4899,63.1973,514.32
1737768063.035964,Starlink-550 30,30,52.9358,88.1677,515.33
1737768063.035964,Starlink-550 31,31,51.509,114.8722,515.01
1737768063.035964,Starlink-550 32,32,44.7682,137.3183,513.47
1737768063.035964,Starlink-550 33,33,34.6539,154.1377,511.35
1737768063.035964,Starlink-550 34,34,22.7381,167.0328,509.56
1737768063.035964,Starlink-550 35,35,9.9411,177.79,508.99
1737768063.035964,Starlink-550 36,36,-3.1785,-172.2775,510.2
1737768063.035964,Starlink-550 37,37,-16.1902,-162.0955,513.22
1737768063.035964,Starlink-550 38,38,-28.627,-150.5175,517.46
1737768063.035964,Starlink-550 39,39,-39.8,-136.0255,521.94
1737768063.035964,Starlink-550 40,40,-48.5195,-116.7068,525.51
1737768063.035964,Starlink-550 41,41,-52.937,-91.8075,527.26
1737768063.035964,Starlink-550 42,42,-51.5197,-65.1916,526.71
1737768063.035964,Starlink-550 43,43,-44.8184,-42.794,524.01
1737768063.035964,Starlink-550 44,44,-40.0899,-28.7746,522.06
1737768063.035964,Starlink-550 45,45,-28.9673,-14.1722,517.6
1737768063.035964,Starlink-550 46,46,-16.5552,-2.5345,513.33
1737768063.035964,Starlink-550 47,47,-3.553,7.6703,510.27
1737768063.035964,Starlink-550 48,48,9.5693,17.5954,509.01
1737768063.035964,Starlink-550 49,49,22.3822,28.3128,509.53
1737768063.035964,Starlink-550 50,50,34.3334,41.1244,511.3
1737768063.035964,Starlink-550 51,51,44.5173,57.804,513.42
1737768063.035964,Starlink-550 52,52,51.3822,80.0833,514.98
1737768063.035964,Starlink-550 53,53,52.9798,106.7375,515.34
1737768063.035964,Starlink-550 54,54,48.6865,131.8387,514.36
1737768063.035964,Starlink-550 55,55,40.0166,151.3465,512.43
1737768063.035964,Starlink-550 56,56,28.8517,165.9521,510.36
1737768063.035964,Starlink-550 57,57,16.4097,177.5873,509.08
1737768063.035964,Starlink-550 58,58,3.3938,-172.2098,509.36
1737768063.035964,Starlink-550 59,59,-9.7243,-162.2841,511.51
1737768063.035964,Starlink-550 60,60,-22.5156,-151.564,515.24
1737768063.035964,Starlink-550 61,61,-34.4303,-138.7511,519.74
1737768063.035964,Starlink-550 62,62,-44.5689,-122.0827,523.9
1737768063.035964,Starlink-550 63,63,-51.3938,-99.8504,526.66
1737768063.035964,Starlink-550 64,64,-52.9807,-73.2844,527.27
1737768063.035964,Starlink-550 65,65,-48.7148,-48.2555,525.59
1737768063.035964,Starlink-550 66,66,-34.7495,-15.9865,519.88
1737768063.035964,Starlink-550 67,67,-22.8706,-3.0904,515.37
1737768063.035964,Starlink-550 68,68,-10.0957,7.6694,511.6
1737768063.035964,Starlink-550 69,69,3.0191,17.6026,509.4
1737768063.035964,Starlink-550 70,70,16.0439,27.7828,509.07
1737768063.035964,Starlink-550 71,71,28.5103,39.3581,510.31
1737768063.035964,Starlink-550 72,72,39.7253,53.8529,512.38
1737768063.035964,Starlink-550 73,73,48.4899,73.1973,514.32
1737768063.035964,Starlink-550 74,74,52.9358,98.1677,515.33
1737768063.035964,Starlink-550 75,75,51.509,124.8722,515.01
1737768063.035964,Starlink-550 76,76,44.7682,147.3183,513.47
1737768063.035964,Starlink-550 77,77,34.6539,164.1377,511.35
1737768063.035964,Starlink-550 78,78,22.7381,177.0328,509.56
1737768063.035964,Starlink-550 79,79,9.9411,-172.21,508.99
1737768063.035964,Starlink-550 80,80,-3.1785,-162.2775,510.2
1737768063.035964,Starlink-550 81,81,-16.1902,-152.0955,513.22
1737768063.035964,Starlink-550 82,82,-28.627,-140.5175,517.46
1737768063.035964,Starlink-550 83,83,-39.8,-126.0255,521.94
1737768063.035964,Starlink-550 84,84,-48.5195,-106.7068,525.51
1737768063.035964,Starlink-550 85,85,-52.937,-81.8075,527.26
1737768063.035964,Starlink-550 86,86,-51.5197,-55.1916,526.71
1737768063.035964,Starlink-550 87,87,-44.8184,-32.794,524.01
1737768063.035964,Starlink-550 88,88,-40.0899,-18.7746,522.06
1737768063.035964,Starlink-550 89,89,-28.9673,-4.1722,517.6
1737768063.035964,Starlink-550 90,90,-16.5552,7.4655,513.33
1737768063.035964,Starlink-550 91,91,-3.553,17.6703,510.27
1737768063.035964,Starlink-550 92,92,9.5693,27.5954,509.01
1737768063.035964,Starlink-550 93,93,22.3822,38.3128,509.53
1737768063.035964,Starlink-550 94,94,34.3334,51.1244,511.3
1737768063.035964,Starlink-550 95,95,44.5173,67.804,513.42
1737768063.035964,Starlink-550 96,96,51.3822,90.0833,514.98
1737768063.035964,Starlink-550 97,97,52.9798,116.7375,515.34
1737768063.035964,Starlink-550 98,98,48.6865,141.8387,514.36
1737768063.035964,Starlink-550 99,99,40.0166,161.3465,512.43
1737768063.035964,Starlink-550 100,100,28.8517,175.9521,510.36
1737768063.035964,Starlink-550 101,101,16.4097,-172.4127,509.08
1737768063.035964,Starlink-550 102,102,3.3938,-162.2098,509.36
1737768063.035964,Starlink-550 103,103,-9.7243,-152.2841,511.51
1737768063.035964,Starlink-550 104,104,-22.5156,-141.564,515.24
1737768063.035964,Starlink-550 105,105,-34.4303,-128.7511,519.74
1737768063.035964,Starlink-550 106,106,-44.5689,-112.0827,523.9
1737768063.035964,Starlink-550 107,107,-51.3938,-89.8504,526.66
1737768063.035964,Starlink-550 108,108,-52.9807,-63.2844,527.27
1737768063.035964,Starlink-550 109,109,-48.7148,-38.2555,525.59
1737768063.035964,Starlink-550 110,110,-34.7495,-5.9865,519.88
1737768063.035964,Starlink-550 111,111,-22.8706,6.9096,515.37
1737768063.035964,Starlink-550 112,112,-10.0957,17.6694,511.6
1737768063.035964,Starlink-550 113,113,3.0191,27.6026,509.4
1737768063.035964,Starlink-550 114,114,16.0439,37.7828,509.07
1737768063.035964,Starlink-550 115,115,28.5103,49.3581,510.31
1737768063.035964,Starlink-550 116,116,39.7253,63.8529,512.38
1737768063.035964,Starlink-550 117,117,48.4899,83.1973,514.32
1737768063.035964,Starlink-550 118,118,52.9358,108.1677,515.33
1737768063.035964,Starlink-550 119,119,51.509,134.8722,515.01
1737768063.035964,Starlink-550 120,120,44.7682,157.3183,513.47
1737768063.035964,Starlink-550 121,121,34.6539,174.1377,511.35
1737768063.035964,Starlink-550 122,122,22.7381,-172.9672,509.56
1737768063.035964,Starlink-550 123,123,9.9411,-162.21,508.99
1737768063.035964,Starlink-550 124,124,-3.1785,-152.2775,510.2
1737768063.035964,Starlink-550 125,125,-16.1902,-142.0955,513.22
1737768063.035964,Starlink-550 126,126,-28.627,-130.5175,517.46
1737768063.035964,Starlink-550 127,127,-39.8,-116.0255,521.94
1737768063.035964,Starlink-550 128,128,-48.5195,-96.7068,525.51
1737768063.035964,Starlink-550 129,129,-52.937,-71.8075,527.26
1737768063.035964,Starlink-550 130,130,-51.5197,-45.1916,526.71
1737768063.035964,Starlink-550 131,131,-44.8184,-22.794,524.01
1737768063.035964,Starlink-550 132,132,-40.0899,-8.7746,522.06
1737768063.035964,Starlink-550 133,133,-28.9673,5.8278,517.6
1737768063.035964,Starlink-550 134,134,-16.5552,17.4655,513.33
1737768063.035964,Starlink-550 135,135,-3.553,27.6703,510.27
1737768063.035964,Starlink-550 136,136,9.5693,37.5954,509.01
1737768063.035964,Starlink-550 137,137,22.3822,48.3128,509.53
1737768063.035964,Starlink-550 138,138,34.3334,61.1244,511.3
1737768063.035964,Starlink-550 139,139,44.5173,77.804,513.42
1737768063.035964,Starlink-550 140,140,51.3822,100.0833,514.98
1737768063.035964,Starlink-550 141,141,52.9798,126.7375,515.34
1737768063.035964,Starlink-550 142,142,48.6865,151.8387,514.36
1737768063.035964,Starlink-550 143,143,40.0166,171.3465,512.43
1737768063.035964,Starlink-550 144,144,28.8517,-174.0479,510.36
1737768063.035964,Starlink-550 145,145,16.4097,-162.4127,509.08
1737768063.035964,Starlink-550 146,146,3.3938,-152.2098,509.36
1737768063.035964,Starlink-550 147,147,-9.7243,-142.2841,511.51
1737768063.035964,Starlink-550 148,148,-22.5156,-131.564,515.24
1737768063.035964,Starlink-550 149,149,-34.4303,-118.7511,519.74
1737768063.035964,Starlink-550 150,150,-44.5689,-102.0827,523.9
1737768063.035964,Starlink-550 151,151,-51.3938,-79.8504,526.66
1737768063.035964,Starlink-550 152,152,-52.9807,-53.2844,527.27
1737768063.035964,Starlink-550 153,153,-48.7148,-28.2555,525.59
1737768063.035964,Starlink-550 154,154,-34.7495,4.0135,519.88
1737768063.035964,Starlink-550 155,155,-22.8706,16.9096,515.37
1737768063.035964,Starlink-550 156,156,-10.0957,27.6694,511.6
1737768063.035964,Starlink-550 157,157,3.0191,37.6026,509.4
1737768063.035964,Starlink-550 158,158,16.0439,47.7828,509.07
1737768063.035964,Starlink-550 159,159,28.5103,59.3581,510.31
1737768063.035964,Starlink-550 160,160,39.7253,73.8529,512.38
1737768063.035964,Starlink-550 161,161,48.4899,93.1973,514.32
1737768063.035964,Starlink-550 162,162,52.9358,118.1677,515.33
1737768063.035964,Starlink-550 163,163,51.509,144.8722,515.01
1737768063.035964,Starlink-550 164,164,44.7682,167.3183,513.47
1737768063.035964,Starlink-550 165,165,34.6539,-175.8623,511.35
1737768063.035964,Starlink-550 166,166,22.7381,-162.9672,509.56
1737768063.035964,Starlink-550 167,167,9.9411,-152.21,508.99
1737768063.035964,Starlink-550 168,168,-3.1785,-142.2775,510.2
1737768063.035964,Starlink-550 169,169,-16.1902,-132.0955,513.22
1737768063.035964,Starlink-550 170,170,-28.627,-120.5175,517.46
1737768063.035964,Starlink-550 171,171,-39.8,-106.0255,521.94
1737768063.035964,Starlink-550 172,172,-48.5195,-86.7068,525.51
1737768063.035964,Starlink-550 173,173,-52.937,-61.8075,527.26
1737768063.035964,Starlink-550 174,174,-51.5197,-35.1916,526.71
1737768063.035964,Starlink-550 175,175,-44.8184,-12.794,524.01
1737768063.035964,Starlink-550 176,176,-40.0899,1.2254,522.06
1737768063.035964,Starlink-550 177,177,-28.9673,15.8278,517.6
1737768063.035964,Starlink-550 178,178,-16.5552,27.4655,513.33
1737768063.035964,Starlink-550 179,179,-3.553,37.6703,510.27
1737768063.035964,Starlink-550 180,180,9.5693,47.5954,509.01
1737768063.035964,Starlink-550 181,181,22.3822,58.3128,509.53
1737768063.035964,Starlink-550 182,182,34.3334,71.1244,511.3
1737768063.035964,Starlink-550 183,183,44.5173,87.804,513.42
1737768063.035964,Starlink-550 184,184,51.3822,110.0833,514.98
1737768063.035964,Starlink-550 185,185,52.9798,136.7375,515.34
1737768063.035964,Starlink-550 186,186,48.6865,161.8387,514.36
1737768063.035964,Starlink-550 187,187,40.0166,-178.6535,512.43
1737768063.035964,Starlink-550 188,188,28.8517,-164.0479,510.36
1737768063.035964,Starlink-550 189,189,16.4097,-152.4127,509.08
1737768063.035964,Starlink-550 190,190,3.3938,-142.2098,509.36
1737768063.035964,Starlink-550 191,191,-9.7243,-132.2841,511.51
1737768063.035964,Starlink-550 192,192,-22.5156,-121.564,515.24
1737768063.035964,Starlink-550 193,193,-34.4303,-108.7511,519.74
1737768063.035964,Starlink-550 194,194,-44.5689,-92.0827,523.9
1737768063.035964,Starlink-550 195,195,-51.3938,-69.8504,526.66
1737768063.035964,Starlink-550 196,196,-52.9807,-43.2844,527.27
1737768063.035964,Starlink-550 197,197,-48.7148,-18.2555,525.59
1737768063.035964,Starlink-550 198,198,-34.7495,14.0135,519.88
1737768063.035964,Starlink-550 199,199,-22.8706,26.9096,515.37
1737768063.035964,Starlink-550 200,200,-10.0957,37.6694,511.6
1737768063.035964,Starlink-550 201,201,3.0191,47.6026,509.4
1737768063.035964,Starlink-550 202,202,16.0439,57.7828,509.07
1737768063.035964,Starlink-550 203,203,28.5103,69.3581,510.31
1737768063.035964,Starlink-550 204,204,39.7253,83.8529,512.38
1737768063.035964,Starlink-550 205,205,48.4899,103.1973,514.32
1737768063.035964,Starlink-550 206,206,52.9358,128.1677,515.33
1737768063.035964,Starlink-550 207,207,51.509,154.8722,515.01
1737768063.035964,Starlink-550 208,208,44.7682,177.3183,513.47
1737768063.035964,Starlink-550 209,209,34.6539,-165.8623,511.35
1737768063.035964,Starlink-550 210,210,22.7381,-152.9672,509.56
1737768063.035964,Starlink-550 211,211,9.9411,-142.21,508.99
1737768063.035964,Starlink-550 212,212,-3.1785,-132.2775,510.2
1737768063.035964,Starlink-550 213,213,-16.1902,-122.0955,513.22
1737768063.035964,Starlink-550 214,214,-28.627,-110.5175,517.46
1737768063.035964,Starlink-550 215,215,-39.8,-96.0255,521.94
1737768063.035964,Starlink-550 216,216,-48.5195,-76.7068,525.51
1737768063.035964,Starlink-550 217,217,-52.937,-51.8075,527.26
1737768063.035964,Starlink-550 218,218,-51.5197,-25.1916,526.71
1737768063.035964,Starlink-550 219,219,-44.8184,-2.794,524.01
1737768063.035964,Starlink-550 220,220,-40.0899,11.2254,522.06
1737768063.035964,Starlink-550 221,221,-28.9673,25.8278,517.6
1737768063.035964,Starlink-550 222,222,-16.5552,37.4655,513.33
1737768063.035964,Starlink-550 223,223,-3.553,47.6703,510.27
1737768063.035964,Starlink-550 224,224,9.5693,57.5954,509.01
1737768063.035964,Starlink-550 225,225,22.3822,68.3128,509.53
1737768063.035964,Starlink-550 226,226,34.3334,81.1244,511.3
1737768063.035964,Starlink-550 227,227,44.5173,97.804,513.42
1737768063.035964,Starlink-550 228,228,51.3822,120.0833,514.98
1737768063.035964,Starlink-550 229,229,52.9798,146.7375,515.34
1737768063.035964,Starlink-550 230,230,48.6865,171.8387,514.36
1737768063.035964,Starlink-550 231,231,40.0166,-168.6535,512.43
1737768063.035964,Starlink-550 232,232,28.8517,-154.0479,510.36
1737768063.035964,Starlink-550 233,233,16.4097,-142.4127,509.08
1737768063.035964,Starlink-550 234,234,3.3938,-132.2098,509.36
1737768063.035964,Starlink-550 235,235,-9.7243,-122.2841,511.51
1737768063.035964,Starlink-550 236,236,-22.5156,-111.564,515.24
1737768063.035964,Starlink-550 237,237,-34.4303,-98.7511,519.74
1737768063.035964,Starlink-550 238,238,-44.5689,-82.0827,523.9
1737768063.035964,Starlink-550 239,239,-51.3938,-59.8504,526.66
1737768063.035964,Starlink-550 240,240,-52.9807,-33.2844,527.27
1737768063.035964,Starlink-550 241,241,-48.7148,-8.2555,525.59
1737768063.035964,Starlink-550 242,242,-34.7495,24.0135,519.88
1737768063.035964,Starlink-550 243,243,-22.8706,36.9096,515.37
1737768063.035964,Starlink-550 244,244,-10.0957,47.6694,511.6
1737768063.035964,Starlink-550 245,245,3.0191,57.6026,509.4
1737768063.035964,Starlink-550 246,246,16.0439,67.7828,509.07
1737768063.035964,Starlink-550 247,247,28.5103,79.3581,510.31
1737768063.035964,Starlink-550 248,248,39.7253,93.8529,512.38
1737768063.035964,Starlink-550 249,249,48.4899,113.1973,514.32
1737768063.035964,Starlink-550 250,250,52.9358,138.1677,515.33
1737768063.035964,Starlink-550 251,251,51.509,164.8722,515.01
1737768063.035964,Starlink-550 252,252,44.7682,-172.6817,513.47
1737768063.035964,Starlink-550 253,253,34.6539,-155.8623,511.35
1737768063.035964,Starlink-550 254,254,22.7381,-142.9672,509.56
1737768063.035964,Starlink-550 255,255,9.9411,-132.21,508.99
1737768063.035964,Starlink-550 256,256,-3.1785,-122.2775,510.2
1737768063.035964,Starlink-550 257,257,-16.1902,-112.0955,513.22
1737768063.035964,Starlink-550 258,258,-28.627,-100.5175,517.46
1737768063.035964,Starlink-550 259,259,-39.8,-86.0255,521.94
1737768063.035964,Starlink-550 260,260,-48.5195,-66.7068,525.51
1737768063.035964,Starlink-550 261,261,-52.937,-41.8075,527.26
1737768063.035964,Starlink-550 262,262,-51.5197,-15.1916,526.71
1737768063.035964,Starlink-550 263,263,-44.8184,7.206,524.01
1737768063.035964,Starlink-550 264,264,-40.0899,21.2254,522.06
1737768063.035964,Starlink-550 265,265,-28.9673,35.8278,517.6
1737768063.035964,Starlink-550 266,266,-16.5552,47.4655,513.33
1737768063.035964,Starlink-550 267,267,-3.553,57.6703,510.27
1737768063.035964,Starlink-550 268,268,9.5693,67.5954,509.01
1737768063.035964,Starlink-550 269,269,22.3822,78.3128,509.53
1737768063.035964,Starlink-550 270,270,34.3334,91.1244,511.3
1737768063.035964,Starlink-550 271,271,44.5173,107.804,513.42
1737768063.035964,Starlink-550 272,272,51.3822,130.0833,514.98
1737768063.035964,Starlink-550 273,273,52.9798,156.7375,515.34
1737768063.035964,Starlink-550 274,274,48.6865,-178.1613,514.36
1737768063.035964,Starlink-550 275,275,40.0166,-158.6535,512.43
1737768063.035964,Starlink-550 276,276,28.8517,-144.0479,510.36
1737768063.035964,Starlink-550 277,277,16.4097,-132.4127,509.08
1737768063.035964,Starlink-550 278,278,3.3938,-122.2098,509.36
1737768063.035964,Starlink-550 279,279,-9.7243,-112.2841,511.51
1737768063.035964,Starlink-550 280,280,-22.5156,-101.564,515.24
1737768063.035964,Starlink-550 281,281,-34.4303,-88.7511,519.74
1737768063.035964,Starlink-550 282,282,-44.5689,-72.0827,523.9
1737768063.035964,Starlink-550 283,283,-51.3938,-49.8504,526.66
1737768063.035964,Starlink-550 284,284,-52.9807,-23.2844,527.27
1737768063.035964,Starlink-550 285,285,-48.7148,1.7445,525.59
1737768063.035964,Starlink-550 286,286,-34.7495,34.0135,519.88
1737768063.035964,Starlink-550 287,287,-22.8706,46.9096,515.37
1737768063.035964,Starlink-550 288,288,-10.0957,57.6694,511.6
1737768063.035964,Starlink-550 289,289,3.0191,67.6026,509.4
1737768063.035964,Starlink-550 290,290,16.0439,77.7828,509.07
1737768063.035964,Starlink-550 291,291,28.5103,89.3581,510.31
1737768063.035964,Starlink-550 292,292,39.7253,103.8529,512.38
1737768063.035964,Starlink-550 293,293,48.4899,123.1973,514.32
1737768063.035964,Starlink-550 294,294,52.9358,148.1677,515.33
1737768063.035964,Starlink-550 295,295,51.509,174.8722,515.01
1737768063.035964,Starlink-550 296,296,44.7682,-162.6817,513.47
1737768063.035964,Starlink-550 297,297,34.6539,-145.8623,511.35
1737768063.035964,Starlink-550 298,298,22.7381,-132.9672,509.56
1737768063.035964,Starlink-550 299,299,9.9411,-122.21,508.99
1737768063.035964,Starlink-550 300,300,-3.1785,-112.2775,510.2
1737768063.035964,Starlink-550 301,301,-16.1902,-102.0955,513.22
1737768063.035964,Starlink-550 302,302,-28.627,-90.5175,517.46
1737768063.035964,Starlink-550 303,303,-39.8,-76.0255,521.94
1737768063.035964,Starlink-550 304,304,-48.5195,-56.7068,525.51
1737768063.035964,Starlink-550 305,305,-52.937,-31.8075,527.26
1737768063.035964,Starlink-550 306,306,-51.5197,-5.1916,526.71
1737768063.035964,Starlink-550 307,307,-44.8184,17.206,524.01
1737768063.035964,Starlink-550 308,308,-40.0899,31.2254,522.06
1737768063.035964,Starlink-550 309,309,-28.9673,45.8278,517.6
1737768063.035964,Starlink-550 310,310,-16.5552,57.4655,513.33
1737768063.035964,Starlink-550 311,311,-3.553,67.6703,510.27
1737768063.035964,Starlink-550 312,312,9.5693,77.5954,509.01
1737768063.035964,Starlink-550 313,313,22.3822,88.3128,509.53
1737768063.035964,Starlink-550 314,314,34.3334,101.1244,511.3
1737768063.035964,Starlink-550 315,315,44.5173,117.804,513.42
1737768063.035964,Starlink-550 316,316,51.3822,140.0833,514.98
1737768063.035964,Starlink-550 317,317,52.9798,166.7375,515.34
1737768063.035964,Starlink-550 318,318,48.6865,-168.1613,514.36
1737768063.035964,Starlink-550 319,319,40.0166,-148.6535,512.43
1737768063.035964,Starlink-550 320,320,28.8517,-134.0479,510.36
1737768063.035964,Starlink-550 321,321,16.4097,-122.4127,509.08
1737768063.035964,Starlink-550 322,322,3.3938,-112.2098,509.36
1737768063.035964,Starlink-550 323,323,-9.7243,-102.2841,511.51
1737768063.035964,Starlink-550 324,324,-22.5156,-91.564,515.24
1737768063.035964,Starlink-550 325,325,-34.4303,-78.7511,519.74
1737768063.035964,Starlink-550 326,326,-44.5689,-62.0827,523.9
1737768063.035964,Starlink-550 327,327,-51.3938,-39.8504,526.66
1737768063.035964,Starlink-550 328,328,-52.9807,-13.2844,527.27
1737768063.035964,Starlink-550 329,329,-48.7148,11.7445,525.59
1737768063.035964,Starlink-550 330,330,-34.7495,44.0135,519.88
1737768063.035964,Starlink-550 331,331,-22.8706,56.9096,515.37
1737768063.035964,Starlink-550 332,332,-10.0957,67.6694,511.6
1737768063.035964,Starlink-550 333,333,3.0191,77.6026,509.4
1737768063.035964,Starlink-550 334,334,16.0439,87.7828,509.07
1737768063.035964,Starlink-550 335,335,28.5103,99.3581,510.31
1737768063.035964,Starlink-550 336,336,39.7253,113.8529,512.38
1737768063.035964,Starlink-550 337,337,48.4899,133.1973,514.32
1737768063.035964,Starlink-550 338,338,52.9358,158.1677,515.33
1737768063.035964,Starlink-550 339,339,51.509,-175.1278,515.01
1737768063.035964,Starlink-550 340,340,44.7682,-152.6817,513.47
1737768063.035964,Starlink-550 341,341,34.6539,-135.8623,511.35
1737768063.035964,Starlink-550 342,342,22.7381,-122.9672,509.56
1737768063.035964,Starlink-550 343,343,9.9411,-112.21,508.99
1737768063.035964,Starlink-550 344,344,-3.1785,-102.2775,510.2
1737768063.035964,Starlink-550 345,345,-16.1902,-92.0955,513.22
1737768063.035964,Starlink-550 346,346,-28.627,-80.5175,517.46
1737768063.035964,Starlink-550 347,347,-39.8,-66.0255,521.94
1737768063.035964,Starlink-550 348,348,-48.5195,-46.7068,525.51
1737768063.035964,Starlink-550 349,349,-52.937,-21.8075,527.26
1737768063.035964,Starlink-550 350,350,-51.5197,4.8084,526.71
1737768063.035964,Starlink-550 351,351,-44.8184,27.206,524.01
1737768063.035964,Starlink-550 352,352,-40.0899,41.2254,522.06
1737768063.035964,Starlink-550 353,353,-28.9673,55.8278,517.6
1737768063.035964,Starlink-550 354,354,-16.5552,67.4655,513.33
1737768063.035964,Starlink-550 355,355,-3.553,77.6703,510.27
1737768063.035964,Starlink-550 356,356,9.5693,87.5954,509.01
1737768063.035964,Starlink-550 357,357,22.3822,98.3128,509.53
1737768063.035964,Starlink-550 358,358,34.3334,111.1244,511.3
1737768063.035964,Starlink-550 359,359,44.5173,127.804,513.42
1737768063.035964,Starlink-550 360,360,51.3822,150.0833,514.98
1737768063.035964,Starlink-550 361,361,52.9798,176.7375,515.34
1737768063.035964,Starlink-550 362,362,48.6865,-158.1613,514.36
1737768063.035964,Starlink-550 363,363,40.0166,-138.6535,512.43
1737768063.035964,Starlink-550 364,364,28.8517,-124.0479,510.36
1737768063.035964,Starlink-550 365,365,16.4097,-112.4127,509.08
1737768063.035964,Starlink-550 366,366,3.3938,-102.2098,509.36
1737768063.035964,Starlink-550 367,367,-9.7243,-92.2841,511.51
1737768063.035964,Starlink-550 368,368,-22.5156,-81.564,515.24
1737768063.035964,Starlink-550 369,369,-34.4303,-68.7511,519.74
1737768063.035964,Starlink-550 370,370,-44.5689,-52.0827,523.9
1737768063.035964,Starlink-550 371,371,-51.3938,-29.8504,526.66
1737768063.035964,Starlink-550 372,372,-52.9807,-3.2844,527.27
1737768063.035964,Starlink-550 373,373,-48.7148,21.7445,525.59
1737768063.035964,Starlink-550 374,374,-34.7495,54.0135,519.88
1737768063.035964,Starlink-550 375,375,-22.8706,66.9096,515.37
1737768063.035964,Starlink-550 376,376,-10.0957,77.6694,511.6
1737768063.035964,Starlink-550 377,377,3.0191,87.6026,509.4
1737768063.035964,Starlink-550 378,378,16.0439,97.7828,509.07
1737768063.035964,Starlink-550 379,379,28.5103,109.3581,510.31
1737768063.035964,Starlink-550 380,380,39.7253,123.8529,512.38
