source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
10,328,0.11131687037971585,33371958.18800241,0.1391460879746448,True,0.13946102936029053,41809364.78713167,20,11,,
10,328,0.11131687037971585,33371958.18800241,0.1669753055695738,True,0.16166507516435769,48465970.25627755,18,17,,
10,328,0.11131687037971585,33371958.18800241,0.2226337407594317,True,0.16166507516435769,48465970.25627755,18,17,,
