source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021752,0.027190,True,0.027482,0.000292,3.000000,2.000000,6521018.410828,8238868.796920,6.988136
10028,10010,city,1.500000,0.021752,0.032628,True,0.032920,0.000292,5.000000,2.000000,6521018.410828,9869102.598948,6.778129
10028,10010,city,2.000000,0.021752,0.043504,True,0.045622,0.002118,5.000000,5.000000,6521018.410828,13677020.278518,6.918560
10064,10028,city,1.250000,0.040144,0.050180,True,0.051592,0.001411,1.000000,8.000000,12034969.470951,15466812.914841,4.198937
10064,10028,city,1.500000,0.040144,0.060217,True,0.060846,0.000630,2.000000,9.000000,12034969.470951,18241316.252682,4.101560
10064,10028,city,2.000000,0.040144,0.080289,True,0.064864,-0.015424,3.000000,9.000000,12034969.470951,19445839.769662,4.051955
10025,10035,city,1.250000,0.059450,0.074313,True,0.074215,-0.000098,3.000000,13.000000,17822797.109115,22249110.922200,5.446151
10025,10035,city,1.500000,0.059450,0.089176,True,0.087616,-0.001560,5.000000,15.000000,17822797.109115,26266568.186443,5.560757
10025,10035,city,2.000000,0.059450,0.118901,True,0.096670,-0.022231,6.000000,16.000000,17822797.109115,28980807.677008,5.522236
10179,10001,city,1.250000,0.056158,0.070198,True,0.070949,0.000751,4.000000,13.000000,16835775.803723,21269828.626837,3.526994
10179,10001,city,1.500000,0.056158,0.084237,True,0.084287,0.000050,3.000000,16.000000,16835775.803723,25268622.482498,3.510074
10179,10001,city,2.000000,0.056158,0.112316,True,0.098037,-0.014279,7.000000,16.000000,16835775.803723,29390689.944714,3.883081
10883,10255,city,1.250000,0.051510,0.064388,False,,,,,15442381.374174,,1.394231
10883,10255,city,1.500000,0.051510,0.077265,False,,,,,15442381.374174,,1.386790
10883,10255,city,2.000000,0.051510,0.103020,False,,,,,15442381.374174,,1.426237
10300,10065,city,1.250000,0.006553,0.008191,True,0.008527,0.000336,1.000000,2.000000,1964470.882232,2556463.879691,3.849621
10300,10065,city,1.500000,0.006553,0.009829,True,0.008527,-0.001302,1.000000,2.000000,1964470.882232,2556463.879691,4.273021
10300,10065,city,2.000000,0.006553,0.013106,True,0.011942,-0.001164,2.000000,1.000000,1964470.882232,3580064.557119,4.605832
