gs_id,delay_ms,calc_time_ms
10001,1.7501708962493154,0.0864146277308464
10002,3.1837058305815393,0.040076207369565964
10003,2.037198828491875,0.0373409129679203
10004,2.324446633455309,0.04124874249100685
10005,2.351656617179185,0.033204443752765656
10006,2.2480988811560567,0.03298325464129448
10007,1.8777502421067516,0.045686960220336914
10008,1.8399035697408834,0.03812182694673538
10009,6.924378614668529,0.03597792237997055
10010,1.8036149090457085,0.04955427721142769
10011,3.0384137248972842,0.032771844416856766
10012,2.1684293492439144,0.028594862669706345
10013,1.788526118376655,0.03625033423304558
10014,5.909238261766351,0.031700823456048965
10015,2.213412220224266,0.05259038880467415
10016,1.895404660300281,0.03851298242807388
10017,2.256410585068733,0.0332430936396122
10018,2.42151928055247,0.03867410123348236
10019,1.8055713434871212,0.028994865715503693
10020,3.017247189386629,0.044395215809345245
10021,1.8190935702271558,0.03981590270996094
10022,8.590274285521515,0.05681812763214111
10023,1.8227146043670983,0.028795097023248672
10024,2.047924867220151,0.0417991541326046
10025,1.7534760034122074,0.07323920726776123
10026,2.750240141935903,0.03810320049524307
10027,1.796946339263197,0.02212217077612877
10028,1.9585923979036102,0.06455322727560997
10029,1.8556809307960305,0.025939196348190308
10030,2.284803601262573,0.03550807014107704
10031,2.1803960785421306,0.03220094367861748
10032,2.193003559528902,0.04119798541069031
10033,1.7387498792660752,0.021931715309619904
10034,2.0444022388197487,0.04479615017771721
10035,1.9938252680566315,0.02936599776148796
10036,2.503518947271153,0.03492739051580429
10037,1.7583031602776011,0.03186101093888283
10038,1.8042985610791482,0.04527578130364418
10039,2.484642896398164,0.03829319030046463
10040,2.6773086941570394,0.0491337850689888
10041,1.994914506635438,0.034425873309373856
10042,2.129239469096025,0.03528734669089317
10043,2.9176637436213593,0.04145922139286995
10044,2.328334855682627,0.03899401053786278
10045,2.769937765713273,0.0384538434445858
10046,2.6681364966747156,0.031659845262765884
10047,1.7044740411693806,0.021631363779306412
10048,3.0134502440676574,0.03792205825448036
10049,2.446933747559651,0.03121001645922661
10050,1.7105238889586194,0.037942081689834595
10051,1.997274265222589,0.04206085577607155
10052,2.3730612188834375,0.03475602716207504
10053,2.0267411204756454,0.031781382858753204
10054,2.1083613212744465,0.0510169193148613
10055,2.282497512933441,0.045616645365953445
10056,2.326261544943864,0.0377921387553215
10057,1.8800834893172036,0.057439785450696945
10058,1.968175102281013,0.036049168556928635
10059,2.0992287310355158,0.035076867789030075
10060,1.9596296362819101,0.028073787689208984
10061,2.079830494664921,0.03764219582080841
10062,2.656593103460338,0.03435509279370308
10063,2.2119864231185065,0.0377316027879715
10064,2.0959571707167677,0.030959025025367737
10065,1.7613934129224453,0.04742015153169632
10066,2.0277520630964383,0.037861987948417664
10067,2.1978033068634417,0.03134924918413162
10068,2.1462082626635652,0.03439560532569885
10069,1.764216295457472,0.07109623402357101
10070,1.964144659713871,0.05080690607428551
10071,2.8346373361378006,0.03739120438694954
10072,2.3393914882812923,0.03522681072354317
10073,2.0091672661919695,0.02851523458957672
10074,9.618584112688005,0.021330080926418304
10075,1.7665667796037074,0.04095816984772682
10076,1.7611499382090938,0.021320302039384842
10077,1.716650528457412,0.021671876311302185
10078,1.7569219286835034,0.028042588382959366
10079,6.925894698274026,0.03436580300331116
10080,1.7744044584847938,0.04721991717815399
10081,1.8363779978204466,0.037822872400283813
10082,2.011456539974776,0.041297636926174164
10083,2.713565867999602,0.03444496542215347
10084,1.939164508990627,0.03440491855144501
10085,1.8638156588903165,0.042240601032972336
10086,1.7096087327911202,0.04806090146303177
10087,3.1099732592333953,0.027974136173725128
10088,1.7841036065000537,0.04094792529940605
10089,1.8208939992392046,0.05444372072815895
10090,2.0826255251032184,0.04486599937081337
10091,2.5035168487669077,0.034695956856012344
10092,1.9387297418224503,0.03771204501390457
10093,2.1020976326246013,0.03852369263768196
10094,2.28820884595351,0.03756163641810417
10095,1.7771712111176934,0.07034372538328171
