source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
10090,10401,0.057365345053768085,17197697.797687277,0.07170668131721011,True,0.07163779735739403,21476471.355479058,6,7,6.457558911992237,
10090,10401,0.057365345053768085,17197697.797687277,0.07170668131721011,True,0.07163779735739403,21476471.355479058,6,7,6.3815769430366345,
