source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021241,0.026552,True,0.026708,0.000156,4.000000,2.000000,6367989.232458,8006749.962356,7.219470
10028,10010,city,1.500000,0.021241,0.031862,True,0.031792,-0.000070,5.000000,2.000000,6367989.232458,9531016.276943,6.541635
10028,10010,city,2.000000,0.021241,0.042483,True,0.038430,-0.004053,5.000000,3.000000,6367989.232458,11520953.342633,6.633265
10064,10028,city,1.250000,0.040671,0.050839,True,0.052736,0.001898,4.000000,8.000000,12192808.446161,15809996.238268,5.670486
10064,10028,city,1.500000,0.040671,0.061006,True,0.060914,-0.000092,2.000000,9.000000,12192808.446161,18261490.836882,5.462157
10064,10028,city,2.000000,0.040671,0.081342,True,0.071666,-0.009675,6.000000,9.000000,12192808.446161,21485012.827069,5.492594
10025,10035,city,1.250000,0.059663,0.074579,True,0.074626,0.000047,7.000000,9.000000,17886469.744941,22372267.066384,2.795176
10025,10035,city,1.500000,0.059663,0.089494,True,0.093357,0.003863,5.000000,15.000000,17886469.744941,27987845.636307,2.715892
10025,10035,city,2.000000,0.059663,0.119326,True,0.093357,-0.025968,5.000000,15.000000,17886469.744941,27987845.636307,2.712025
10179,10001,city,1.250000,0.055875,0.069843,True,0.070979,0.001136,3.000000,14.000000,16750754.942465,21278907.679961,5.339295
10179,10001,city,1.500000,0.055875,0.083812,True,0.084212,0.000400,2.000000,19.000000,16750754.942465,25246099.229350,5.393034
10179,10001,city,2.000000,0.055875,0.111749,True,0.093287,-0.018462,5.000000,16.000000,16750754.942465,27966653.022098,5.800045
10883,10255,city,1.250000,0.051810,0.064762,False,,,,,15532231.618897,,1.396578
10883,10255,city,1.500000,0.051810,0.077715,False,,,,,15532231.618897,,1.432587
10883,10255,city,2.000000,0.051810,0.103620,False,,,,,15532231.618897,,1.322924
10300,10065,city,1.250000,0.006582,0.008227,True,0.008541,0.000314,2.000000,0.000000,1973108.475405,2560642.799541,2.540366
10300,10065,city,1.500000,0.006582,0.009872,True,0.008541,-0.001331,2.000000,0.000000,1973108.475405,2560642.799541,2.376722
10300,10065,city,2.000000,0.006582,0.013163,True,0.016961,0.003798,4.000000,0.000000,1973108.475405,5084928.625003,2.519251
