source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021145,0.026432,True,0.027161,0.000729,2.000000,4.000000,6339250.280613,8142668.482151,5.941136
10028,10010,city,1.500000,0.021145,0.031718,True,0.031419,-0.000300,5.000000,3.000000,6339250.280613,9419077.838231,6.122961
10028,10010,city,2.000000,0.021145,0.042291,True,0.040386,-0.001905,4.000000,6.000000,6339250.280613,12107342.541776,6.032079
10064,10028,city,1.250000,0.039597,0.049496,True,0.050649,0.001153,1.000000,8.000000,11870860.483003,15184288.218586,3.124169
10064,10028,city,1.500000,0.039597,0.059395,True,0.059529,0.000134,4.000000,8.000000,11870860.483003,17846376.369653,3.218913
10064,10028,city,2.000000,0.039597,0.079194,True,0.080627,0.001433,6.000000,9.000000,11870860.483003,24171419.762297,3.277073
10025,10035,city,1.250000,0.059244,0.074055,True,0.073804,-0.000251,7.000000,9.000000,17760955.197026,22125879.544465,5.857982
10025,10035,city,1.500000,0.059244,0.088866,True,0.088536,-0.000330,4.000000,16.000000,17760955.197026,26542515.078771,5.917967
10025,10035,city,2.000000,0.059244,0.118488,True,0.106130,-0.012359,9.000000,15.000000,17760955.197026,31816834.961591,5.773065
10179,10001,city,1.250000,0.055605,0.069506,True,0.070213,0.000706,1.000000,15.000000,16669976.897394,21049214.292236,2.338206
10179,10001,city,1.500000,0.055605,0.083408,True,0.083654,0.000247,2.000000,18.000000,16669976.897394,25078954.033177,2.232518
10179,10001,city,2.000000,0.055605,0.111210,True,0.092832,-0.018378,4.000000,18.000000,16669976.897394,27830480.309939,2.360734
10883,10255,city,1.250000,0.051661,0.064576,True,0.081430,0.016855,2.000000,12.000000,15487437.557303,24412241.646890,2.334788
10883,10255,city,1.500000,0.051661,0.077491,True,0.081430,0.003940,2.000000,12.000000,15487437.557303,24412241.646890,2.332365
10883,10255,city,2.000000,0.051661,0.103321,True,0.106691,0.003370,3.000000,16.000000,15487437.557303,31985228.752850,2.380866
10300,10065,city,1.250000,0.006646,0.008307,False,,,,,1992366.863504,,1.590511
10300,10065,city,1.500000,0.006646,0.009969,False,,,,,1992366.863504,,1.942961
10300,10065,city,2.000000,0.006646,0.013292,True,0.020278,0.006986,3.000000,2.000000,1992366.863504,6079116.935017,2.075557
