source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
10064,10028,0.040732259169113036,12211224.096201435,0.0509153239613913,True,0.053905869574801556,16160573.140457174,3,8,5.043654829729348,
10064,10028,0.040732259169113036,12211224.096201435,0.061098388753669554,True,0.06008284258555038,18012383.062349226,2,9,4.959565262310207,
10064,10028,0.040732259169113036,12211224.096201435,0.08146451833822607,True,0.08048155494737304,24127763.181335025,4,11,4.741587486118078,
