source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
1170,1311,0.0786028133079597,23564530.60730835,0.1572056266159194,True,0.09142495686978969,27408512.542538237,14,4,6.713103968999349,
