source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
10028,10010,0.021280508678377937,6379736.004181253,0.026600635847972422,True,0.0274735123572991,8236351.79948807,2,4,6.242377246264368,
10028,10010,0.021280508678377937,6379736.004181253,0.031920763017566904,True,0.030507561183621495,9145936.754823279,3,4,5.94989272300154,
10028,10010,0.021280508678377937,6379736.004181253,0.042561017356755874,True,0.045145411579323017,13534253.90478691,3,7,5.933988849166781,
