source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
1269,949,0.11141597815700242,33401669.95216207,0.13926997269625302,True,0.13880847454625722,41613733.7754529,23,10,5.963468540925533,
1269,949,0.11141597815700242,33401669.95216207,0.16712396723550363,True,0.15227221354029452,45650061.18234578,20,15,5.812489975709468,
1269,949,0.11141597815700242,33401669.95216207,0.22283195631400485,True,0.15227221354029452,45650061.18234578,20,15,5.842158254235983,
