source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021308,0.026635,True,0.026512,-0.000124,4.000000,2.000000,6388090.032246,7948033.459137,7.181994
10028,10010,city,1.500000,0.021308,0.031963,True,0.031587,-0.000376,5.000000,2.000000,6388090.032246,9469439.758003,6.827562
10028,10010,city,2.000000,0.021308,0.042617,True,0.038450,-0.004166,5.000000,3.000000,6388090.032246,11527119.680862,6.551964
10064,10028,city,1.250000,0.040597,0.050746,True,0.052481,0.001735,4.000000,8.000000,12170627.816280,15733327.664282,5.973214
10064,10028,city,1.500000,0.040597,0.060895,True,0.060905,0.000009,5.000000,7.000000,12170627.816280,18258765.310323,6.000586
10064,10028,city,2.000000,0.040597,0.081194,True,0.074217,-0.006977,6.000000,8.000000,12170627.816280,22249643.322401,5.700231
10025,10035,city,1.250000,0.060330,0.075413,True,0.079452,0.004040,10.000000,7.000000,18086534.970704,23819202.124043,3.110293
10025,10035,city,1.500000,0.060330,0.090495,True,0.094225,0.003730,7.000000,14.000000,18086534.970704,28248018.460235,2.921717
10025,10035,city,2.000000,0.060330,0.120660,True,0.094385,-0.026275,6.000000,15.000000,18086534.970704,28295889.500248,2.695087
10179,10001,city,1.250000,0.056046,0.070057,True,0.071313,0.001256,4.000000,13.000000,16802036.868769,21379070.122508,5.500264
10179,10001,city,1.500000,0.056046,0.084068,True,0.084441,0.000372,6.000000,13.000000,16802036.868769,25314684.416897,5.840573
10179,10001,city,2.000000,0.056046,0.112091,True,0.093466,-0.018625,5.000000,16.000000,16802036.868769,28020385.071115,5.513438
10883,10255,city,1.250000,0.051893,0.064866,False,,,,,15557157.103807,,1.346085
10883,10255,city,1.500000,0.051893,0.077840,False,,,,,15557157.103807,,1.342725
10883,10255,city,2.000000,0.051893,0.103786,False,,,,,15557157.103807,,1.341727
10300,10065,city,1.250000,0.006551,0.008189,True,0.008529,0.000340,2.000000,0.000000,1964062.393544,2556932.541109,2.524941
10300,10065,city,1.500000,0.006551,0.009827,True,0.008529,-0.001298,2.000000,0.000000,1964062.393544,2556932.541109,2.616512
10300,10065,city,2.000000,0.006551,0.013103,True,0.016726,0.003623,4.000000,0.000000,1964062.393544,5014297.546562,2.575112
