source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
10179,10001,0.05560734076607779,16670661.371106064,0.06950917595759723,True,0.06992631748045831,20963382.596354965,1,15,2.308087805751711,
10179,10001,0.05560734076607779,16670661.371106064,0.08341101114911668,True,0.08357057692641169,25053828.673247043,2,16,2.3005976057611406,
10179,10001,0.05560734076607779,16670661.371106064,0.11121468153215558,True,0.09716955830013475,29130700.7255717,4,18,2.34682225715369,
