source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021739,0.027174,True,0.026977,-0.000197,3,2,6517225.070241,8087553.346935,6.649610
10028,10010,city,1.500000,0.021739,0.032609,True,0.032856,0.000247,5,3,6517225.070241,9850014.184682,7.239110
10028,10010,city,2.000000,0.021739,0.043478,True,0.041882,-0.001597,7,3,6517225.070241,12555776.939199,6.524066
10064,10028,city,1.250000,0.041659,0.052073,True,0.052934,0.000861,1,8,12488971.549114,15869320.220929,2.896310
10064,10028,city,1.500000,0.041659,0.062488,True,0.062274,-0.000214,2,9,12488971.549114,18669207.071440,2.899959
10064,10028,city,2.000000,0.041659,0.083317,True,0.083014,-0.000304,3,11,12488971.549114,24886860.335683,2.916495
10025,10035,city,1.250000,0.059597,0.074496,True,0.074361,-0.000135,6,10,17866588.880321,22292784.398266,2.437821
10025,10035,city,1.500000,0.059597,0.089395,True,0.093142,0.003747,5,15,17866588.880321,27923119.246966,2.385446
10025,10035,city,2.000000,0.059597,0.119193,True,0.093142,-0.026052,5,15,17866588.880321,27923119.246966,2.428402
10179,10001,city,1.250000,0.055711,0.069638,True,0.070305,0.000667,2,17,16701598.720620,21076883.038517,2.309148
10179,10001,city,1.500000,0.055711,0.083566,True,0.083519,-0.000047,3,18,16701598.720620,25038348.607257,2.186380
10179,10001,city,2.000000,0.055711,0.111421,True,0.083519,-0.027902,3,18,16701598.720620,25038348.607257,2.278440
10883,10255,city,1.250000,0.051816,0.064770,True,0.061717,-0.003053,7,4,15533971.356413,18502304.442429,5.396725
10883,10255,city,1.500000,0.051816,0.077724,True,0.078977,0.001254,9,6,15533971.356413,23676773.598130,5.198878
10883,10255,city,2.000000,0.051816,0.103632,True,0.098126,-0.005505,5,13,15533971.356413,29417469.643273,5.312317
10300,10065,city,1.250000,0.006846,0.008557,True,0.013708,0.005151,1,1,2052279.969104,4109610.258103,1.940164
10300,10065,city,1.500000,0.006846,0.010269,True,0.013708,0.003440,1,1,2052279.969104,4109610.258103,2.443678
10300,10065,city,2.000000,0.006846,0.013691,True,0.013708,0.000017,1,1,2052279.969104,4109610.258103,2.945468
