source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021123,0.026404,True,0.027208,0.000803,4.000000,2.000000,6332635.966170,8156606.374531,6.540186
10028,10010,city,1.500000,0.021123,0.031685,True,0.032017,0.000332,5.000000,3.000000,6332635.966170,9598485.525802,6.560082
10028,10010,city,2.000000,0.021123,0.042247,True,0.038267,-0.003980,5.000000,3.000000,6332635.966170,11472068.310688,6.781004
10064,10028,city,1.250000,0.042036,0.052545,True,0.052515,-0.000029,8.000000,3.000000,12602049.360687,15743745.587213,6.101019
10064,10028,city,1.500000,0.042036,0.063054,True,0.061680,-0.001374,6.000000,6.000000,12602049.360687,18491172.322725,5.838119
10064,10028,city,2.000000,0.042036,0.084072,True,0.077064,-0.007008,6.000000,9.000000,12602049.360687,23103132.825504,5.945225
10025,10035,city,1.250000,0.059487,0.074359,True,0.074117,-0.000242,6.000000,10.000000,17833801.429569,22219653.717784,2.799652
10025,10035,city,1.500000,0.059487,0.089231,True,0.092911,0.003680,5.000000,15.000000,17833801.429569,27853911.332147,2.731336
10025,10035,city,2.000000,0.059487,0.118974,True,0.092911,-0.026064,5.000000,15.000000,17833801.429569,27853911.332147,2.816461
10179,10001,city,1.250000,0.055730,0.069662,True,0.070439,0.000777,2.000000,15.000000,16707372.002656,21117222.163638,5.248636
10179,10001,city,1.500000,0.055730,0.083595,True,0.083563,-0.000032,4.000000,15.000000,16707372.002656,25051424.570747,5.315755
10179,10001,city,2.000000,0.055730,0.111460,True,0.097006,-0.014454,7.000000,16.000000,16707372.002656,29081629.842476,5.504633
10883,10255,city,1.250000,0.052036,0.065045,True,0.058557,-0.006488,2.000000,8.000000,15599966.790933,17554876.276084,2.526034
10883,10255,city,1.500000,0.052036,0.078054,True,0.075815,-0.002239,3.000000,11.000000,15599966.790933,22728833.407064,3.011987
10883,10255,city,2.000000,0.052036,0.104072,True,0.097237,-0.006835,10.000000,9.000000,15599966.790933,29150943.465555,2.611140
10300,10065,city,1.250000,0.009145,0.011432,False,,,,,2741751.541830,,1.981092
10300,10065,city,1.500000,0.009145,0.013718,True,0.024121,0.010402,2.000000,4.000000,2741751.541830,7231156.787242,1.888610
10300,10065,city,2.000000,0.009145,0.018291,True,0.024121,0.005830,2.000000,4.000000,2741751.541830,7231156.787242,1.921911
