source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
122,1464,0.03739239566488786,11209958.206885276,0.05608859349733179,True,0.05879327085202185,17625779.182587385,14,0,7.225859883008525,
