source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021123,0.026404,True,0.027592,0.001188,2,4,6332515.843694,8271873.551217,5.010379
10028,10010,city,1.500000,0.021123,0.031684,True,0.030626,-0.001058,3,4,6332515.843694,9181530.271428,5.103541
10028,10010,city,2.000000,0.021123,0.042246,True,0.039585,-0.002661,4,5,6332515.843694,11867413.924724,5.147174
10064,10028,city,1.250000,0.040225,0.050281,True,0.051034,0.000753,1,8,12059134.894042,15299559.452955,4.651578
10064,10028,city,1.500000,0.040225,0.060337,True,0.060295,-0.000042,2,9,12059134.894042,18076019.343288,4.292619
10064,10028,city,2.000000,0.040225,0.080450,True,0.070884,-0.009566,3,10,12059134.894042,21250569.630238,4.629400
10025,10035,city,1.250000,0.053541,0.066927,True,0.067348,0.000421,6,8,16051289.916600,20190380.902918,5.773508
10025,10035,city,1.500000,0.053541,0.080312,True,0.080663,0.000351,10,8,16051289.916600,24182276.340677,5.959910
10025,10035,city,2.000000,0.053541,0.107083,True,0.107564,0.000481,8,16,16051289.916600,32246848.178544,5.837828
10179,10001,city,1.250000,0.055649,0.069561,True,0.070127,0.000565,1,15,16683159.617262,21023396.677708,2.430701
10179,10001,city,1.500000,0.055649,0.083474,True,0.083559,0.000086,4,16,16683159.617262,25050422.832880,2.427616
10179,10001,city,2.000000,0.055649,0.111298,True,0.092514,-0.018784,2,18,16683159.617262,27734917.403897,2.356586
10883,10255,city,1.250000,0.051835,0.064794,True,0.079892,0.015098,4,9,15539785.965303,23951019.469317,2.342460
10883,10255,city,1.500000,0.051835,0.077753,True,0.079892,0.002139,4,9,15539785.965303,23951019.469317,2.441581
10883,10255,city,2.000000,0.051835,0.103670,True,0.106289,0.002619,6,13,15539785.965303,31864759.168837,2.359057
10300,10065,city,1.250000,0.008930,0.011162,True,0.020169,0.009007,1,3,2677016.979430,6046621.661544,2.096936
10300,10065,city,1.500000,0.008930,0.013394,True,0.020169,0.006775,1,3,2677016.979430,6046621.661544,2.277708
10300,10065,city,2.000000,0.008930,0.017859,True,0.020169,0.002310,1,3,2677016.979430,6046621.661544,2.480951
