source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
10348,10842,0.07554234867893317,22647026.393550426,0.11331352301839975,True,0.10064967347640848,30174013.0083899,12,7,6.816686481994111,
