source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.022059,0.027574,True,0.027542,-0.000032,4,2,6613168.789437,8256781.045284,4.193585
10028,10010,city,1.500000,0.022059,0.033089,True,0.031706,-0.001383,6,2,6613168.789437,9505159.302879,4.219429
10028,10010,city,2.000000,0.022059,0.044118,True,0.040303,-0.003815,5,4,6613168.789437,12082577.988994,4.239642
10064,10028,city,1.250000,0.043147,0.053934,True,0.054219,0.000286,4,8,12935111.261272,16254547.841552,5.471872
10064,10028,city,1.500000,0.043147,0.064720,True,0.062900,-0.001820,4,8,12935111.261272,18857035.168742,5.412543
10064,10028,city,2.000000,0.043147,0.086294,True,0.072139,-0.014154,5,9,12935111.261272,21626862.132474,5.381696
10025,10035,city,1.250000,0.069034,0.086292,True,0.080701,-0.005592,8,10,20695872.474145,24193473.578147,3.486624
10025,10035,city,1.500000,0.069034,0.103551,True,0.107015,0.003464,11,13,20695872.474145,32082232.815121,3.182276
10025,10035,city,2.000000,0.069034,0.138068,True,0.107065,-0.031003,10,14,20695872.474145,32097198.351798,3.086836
10179,10001,city,1.250000,0.056158,0.070198,True,0.070571,0.000373,3,14,16835841.716056,21156705.816829,4.811313
10179,10001,city,1.500000,0.056158,0.084237,True,0.084202,-0.000036,5,14,16835841.716056,25243103.781109,4.813111
10179,10001,city,2.000000,0.056158,0.112317,True,0.097321,-0.014996,4,19,16835841.716056,29175965.737223,4.818866
10883,10255,city,1.250000,0.052121,0.065152,True,0.062602,-0.002549,2,10,15625574.672041,18767678.872336,2.216892
10883,10255,city,1.500000,0.052121,0.078182,True,0.075867,-0.002315,4,12,15625574.672041,22744234.497051,2.302537
10883,10255,city,2.000000,0.052121,0.104243,True,0.075867,-0.028376,4,12,15625574.672041,22744234.497051,2.655160
10300,10065,city,1.250000,0.009150,0.011438,True,0.016589,0.005151,2,1,2743179.526397,4973144.555011,1.490815
10300,10065,city,1.500000,0.009150,0.013725,True,0.016589,0.002863,2,1,2743179.526397,4973144.555011,1.467102
10300,10065,city,2.000000,0.009150,0.018301,True,0.016589,-0.001712,2,1,2743179.526397,4973144.555011,1.474006
