source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
1176,1351,0.03306513997634528,9912679.587622615,0.0413314249704316,True,0.04475616573930821,13417560.937642597,10,0,6.420262858038768,
