source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
1176,1351,0.03306513997634528,9912679.587622615,0.06613027995269057,True,0.06781193154792392,20329505.640479855,16,0,6.627182594966143,
