source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
48,63,0.045888572308968346,13757047.886616357,0.09177714461793669,True,0.07072390573000428,21202493.538158268,13,1,5.433821107028052,
