source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021011,0.026263,True,0.026568,0.000305,3.000000,2.000000,6298822.048994,7964890.313286,6.920926
10028,10010,city,1.500000,0.021011,0.031516,True,0.031566,0.000050,3.000000,3.000000,6298822.048994,9463360.048746,6.729601
10028,10010,city,2.000000,0.021011,0.042021,True,0.044812,0.002791,5.000000,6.000000,6298822.048994,13434439.664816,6.559598
10064,10028,city,1.250000,0.041660,0.052075,True,0.052102,0.000027,6.000000,5.000000,12489254.541772,15619662.765091,5.583703
10064,10028,city,1.500000,0.041660,0.062490,True,0.062748,0.000258,3.000000,8.000000,12489254.541772,18811302.605472,5.179937
10064,10028,city,2.000000,0.041660,0.083319,True,0.077434,-0.005886,4.000000,10.000000,12489254.541772,23214019.535798,5.141831
10025,10035,city,1.250000,0.055135,0.068918,True,0.069327,0.000408,10.000000,4.000000,16528974.933081,20783564.573762,5.602711
10025,10035,city,1.500000,0.055135,0.082702,True,0.083200,0.000498,7.000000,12.000000,16528974.933081,24942628.464509,5.811717
10025,10035,city,2.000000,0.055135,0.110269,True,0.092428,-0.017842,7.000000,14.000000,16528974.933081,27709067.816540,5.556917
10179,10001,city,1.250000,0.054766,0.068457,True,0.065238,-0.003219,3.000000,10.000000,16418351.524675,19557818.660957,2.797290
10179,10001,city,1.500000,0.054766,0.082149,True,0.083132,0.000983,4.000000,15.000000,16418351.524675,24922350.841973,2.810486
10179,10001,city,2.000000,0.054766,0.109531,True,0.092254,-0.017278,8.000000,13.000000,16418351.524675,27656931.900341,2.951549
10883,10255,city,1.250000,0.051739,0.064674,True,0.061762,-0.002912,6.000000,5.000000,15511040.877364,18515907.951867,2.716673
10883,10255,city,1.500000,0.051739,0.077609,True,0.088746,0.011137,1.000000,15.000000,15511040.877364,26605488.420705,2.804832
10883,10255,city,2.000000,0.051739,0.103479,True,0.106340,0.002862,4.000000,18.000000,15511040.877364,31880029.497771,2.635898
10300,10065,city,1.250000,0.006821,0.008526,False,,,,,2044821.917582,,2.183390
10300,10065,city,1.500000,0.006821,0.010231,True,0.017279,0.007048,2.000000,2.000000,2044821.917582,5180215.896812,2.695952
10300,10065,city,2.000000,0.006821,0.013642,True,0.017279,0.003638,2.000000,2.000000,2044821.917582,5180215.896812,3.230654
