source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021983,0.027479,True,0.027664,0.000186,2.000000,4.000000,6590344.819282,8293567.507225,5.874359
10028,10010,city,1.500000,0.021983,0.032975,True,0.031853,-0.001121,3.000000,5.000000,6590344.819282,9549422.868280,6.153068
10028,10010,city,2.000000,0.021983,0.043966,True,0.043184,-0.000782,12.000000,1.000000,6590344.819282,12946111.899502,5.911305
10064,10028,city,1.250000,0.041345,0.051681,True,0.052317,0.000636,4.000000,7.000000,12394848.148702,15684144.720028,3.828901
10064,10028,city,1.500000,0.041345,0.062017,True,0.062159,0.000141,5.000000,7.000000,12394848.148702,18634686.555918,3.942463
10064,10028,city,2.000000,0.041345,0.082690,True,0.067515,-0.015175,4.000000,9.000000,12394848.148702,20240435.585157,4.031395
10025,10035,city,1.250000,0.055129,0.068911,True,0.066479,-0.002431,9.000000,4.000000,16527166.179950,19930022.610030,5.709168
10025,10035,city,1.500000,0.055129,0.082693,True,0.080798,-0.001895,13.000000,4.000000,16527166.179950,24222728.225809,5.894980
10025,10035,city,2.000000,0.055129,0.110257,True,0.088564,-0.021694,6.000000,13.000000,16527166.179950,26550686.811103,5.615789
10179,10001,city,1.250000,0.052587,0.065734,True,0.062640,-0.003094,4.000000,11.000000,15765287.515405,18779030.048364,2.712400
10179,10001,city,1.500000,0.052587,0.078881,True,0.080064,0.001183,5.000000,14.000000,15765287.515405,24002473.124319,2.792372
10179,10001,city,2.000000,0.052587,0.105175,True,0.080244,-0.024931,5.000000,12.000000,15765287.515405,24056562.134138,2.661159
10883,10255,city,1.250000,0.051668,0.064585,False,,,,,15489736.593020,,1.334844
10883,10255,city,1.500000,0.051668,0.077502,False,,,,,15489736.593020,,1.389456
10883,10255,city,2.000000,0.051668,0.103336,False,,,,,15489736.593020,,1.357648
10300,10065,city,1.250000,0.009243,0.011554,False,,,,,2771100.795588,,1.915588
10300,10065,city,1.500000,0.009243,0.013865,False,,,,,2771100.795588,,1.854252
10300,10065,city,2.000000,0.009243,0.018487,False,,,,,2771100.795588,,2.085701
