source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
10028,10010,0.021899838758617965,6565406.4912497485,0.027374798448272456,True,0.02741856590575313,8219879.267720729,4,2,6.599507327191532,
10028,10010,0.021899838758617965,6565406.4912497485,0.03284975813792695,True,0.03303192618737399,9902722.344187416,5,3,6.654134903103113,
10028,10010,0.021899838758617965,6565406.4912497485,0.04379967751723593,True,0.040435320492150026,12122204.120359426,5,3,6.799332493916154,
