source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021750,0.027188,True,0.027635,0.000447,3,3,6520604.305804,8284761.531289,6.523933
10028,10010,city,1.500000,0.021750,0.032626,True,0.032438,-0.000188,4,2,6520604.305804,9724683.040435,6.260269
10028,10010,city,2.000000,0.021750,0.043501,True,0.044564,0.001063,4,6,6520604.305804,13359914.639894,6.643587
10064,10028,city,1.250000,0.041498,0.051872,True,0.052186,0.000314,7,4,12440661.814546,15644848.902703,5.458866
10064,10028,city,1.500000,0.041498,0.062246,True,0.062237,-0.000009,5,7,12440661.814546,18658272.571442,5.095729
10064,10028,city,2.000000,0.041498,0.082995,True,0.077384,-0.005612,5,9,12440661.814546,23199037.340493,5.207072
10025,10035,city,1.250000,0.053715,0.067144,True,0.067625,0.000481,7,7,16103457.865963,20273589.947678,3.861116
10025,10035,city,1.500000,0.053715,0.080573,True,0.080360,-0.000213,7,9,16103457.865963,24091426.157058,3.734096
10025,10035,city,2.000000,0.053715,0.107431,True,0.090675,-0.016756,8,12,16103457.865963,27183534.486418,3.716889
10179,10001,city,1.250000,0.055828,0.069785,True,0.070083,0.000297,2,17,16736857.339173,21010256.438180,2.265977
10179,10001,city,1.500000,0.055828,0.083742,True,0.083300,-0.000443,3,18,16736857.339173,24972579.010708,2.270592
10179,10001,city,2.000000,0.055828,0.111656,True,0.083300,-0.028357,3,18,16736857.339173,24972579.010708,2.211612
10883,10255,city,1.250000,0.051760,0.064700,True,0.058248,-0.006452,3,7,15517253.964199,17462313.692055,3.324609
10883,10255,city,1.500000,0.051760,0.077640,True,0.075510,-0.002130,4,10,15517253.964199,22637330.187354,3.292288
10883,10255,city,2.000000,0.051760,0.103520,True,0.096869,-0.006651,11,8,15517253.964199,29040484.471240,3.204350
10300,10065,city,1.250000,0.006867,0.008583,True,0.008869,0.000285,2,0,2058591.659454,2658762.465004,2.919323
10300,10065,city,1.500000,0.006867,0.010300,True,0.008869,-0.001431,2,0,2058591.659454,2658762.465004,3.841038
10300,10065,city,2.000000,0.006867,0.013733,True,0.016980,0.003247,4,0,2058591.659454,5090572.086102,4.223468
