source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
1135,300,0.12147374809336904,36416913.523383915,0.1518421851167113,True,0.15055176738413825,45134284.40033504,35,5,,
1135,300,0.12147374809336904,36416913.523383915,0.18221062214005357,True,0.16321911567631986,48931859.88119027,37,5,,
1135,300,0.12147374809336904,36416913.523383915,0.24294749618673808,True,0.16321911567631986,48931859.88119027,37,5,,
