source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.022096,0.027620,True,0.027569,-0.000051,3,3,6624132.164152,8264919.378727,6.021509
10028,10010,city,1.500000,0.022096,0.033144,True,0.031815,-0.001329,5,3,6624132.164152,9537833.921794,5.878828
10028,10010,city,2.000000,0.022096,0.044191,True,0.045068,0.000876,3,7,6624132.164152,13511021.938293,6.187834
10064,10028,city,1.250000,0.040408,0.050510,True,0.052175,0.001666,1,8,12113901.208048,15641690.913075,2.895128
10064,10028,city,1.500000,0.040408,0.060611,True,0.060409,-0.000203,4,7,12113901.208048,18110143.669240,2.825802
10064,10028,city,2.000000,0.040408,0.080815,True,0.064630,-0.016185,3,9,12113901.208048,19375672.686398,2.833957
10025,10035,city,1.250000,0.055082,0.068853,True,0.070535,0.001682,7,8,16513273.458989,21145929.462728,5.591469
10025,10035,city,1.500000,0.055082,0.082624,True,0.083214,0.000591,10,9,16513273.458989,24947050.884731,5.991765
10025,10035,city,2.000000,0.055082,0.110165,True,0.092394,-0.017771,10,11,16513273.458989,27698922.145834,5.462692
10179,10001,city,1.250000,0.052669,0.065836,True,0.062920,-0.002916,3,12,15789678.701683,18862857.945472,1.959016
10179,10001,city,1.500000,0.052669,0.079003,True,0.080346,0.001343,4,15,15789678.701683,24087105.370675,1.960818
10179,10001,city,2.000000,0.052669,0.105337,True,0.089323,-0.016015,5,14,15789678.701683,26778238.940951,2.000590
10883,10255,city,1.250000,0.051537,0.064421,True,0.076243,0.011821,6,7,15450452.122186,22856989.151400,2.318266
10883,10255,city,1.500000,0.051537,0.077306,True,0.076243,-0.001063,6,7,15450452.122186,22856989.151400,2.354398
10883,10255,city,2.000000,0.051537,0.103074,True,0.101068,-0.002007,7,11,15450452.122186,30299308.516111,2.259327
10300,10065,city,1.250000,0.008510,0.010638,True,0.009478,-0.001160,1,0,2551308.459652,2841512.688798,5.427021
10300,10065,city,1.500000,0.008510,0.012765,True,0.009478,-0.003287,1,0,2551308.459652,2841512.688798,5.316294
10300,10065,city,2.000000,0.008510,0.017020,True,0.016966,-0.000055,4,1,2551308.459652,5086133.355784,5.999580
