source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
133,466,0.07056365244552804,21154450.81210256,0.08820456555691004,True,0.08874542808337763,26605210.021378007,17,4,6.112662192899734,
133,466,0.07056365244552804,21154450.81210256,0.10584547866829205,True,0.09133433660682573,27381345.271159664,6,15,6.164477061945945,
133,466,0.07056365244552804,21154450.81210256,0.14112730489105607,True,0.09133433660682573,27381345.271159664,6,15,6.331345005892217,
