source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.020970,0.026212,True,0.027173,0.000961,4,2,6286592.699184,8146230.202621,6.635850
10028,10010,city,1.500000,0.020970,0.031455,True,0.031626,0.000171,5,3,6286592.699184,9481261.739452,6.757146
10028,10010,city,2.000000,0.020970,0.041940,True,0.037740,-0.004200,5,3,6286592.699184,11314084.246474,6.800292
10064,10028,city,1.250000,0.041848,0.052310,True,0.052558,0.000248,5,6,12545698.513359,15756526.730488,6.136386
10064,10028,city,1.500000,0.041848,0.062772,True,0.061721,-0.001051,5,7,12545698.513359,18503590.197096,6.331501
10064,10028,city,2.000000,0.041848,0.083696,True,0.071999,-0.011697,6,9,12545698.513359,21584669.859130,6.204804
10025,10035,city,1.250000,0.055934,0.069917,True,0.070166,0.000249,6,9,16768483.880164,21035218.980765,2.764490
10025,10035,city,1.500000,0.055934,0.083900,True,0.079877,-0.004023,4,13,16768483.880164,23946665.588398,2.717173
10025,10035,city,2.000000,0.055934,0.111867,True,0.088987,-0.022880,5,14,16768483.880164,26677703.659828,2.789654
10179,10001,city,1.250000,0.055905,0.069881,True,0.070843,0.000962,3,14,16759872.675971,21238178.000904,5.432372
10179,10001,city,1.500000,0.055905,0.083857,True,0.084147,0.000290,4,17,16759872.675971,25226775.122741,5.247429
10179,10001,city,2.000000,0.055905,0.111810,True,0.093255,-0.018555,2,21,16759872.675971,27957019.379669,5.727070
10883,10255,city,1.250000,0.051881,0.064851,True,0.070808,0.005956,1,11,15553552.693266,21227624.637933,4.295559
10883,10255,city,1.500000,0.051881,0.077822,True,0.075162,-0.002659,1,13,15553552.693266,22533150.133390,4.474894
10883,10255,city,2.000000,0.051881,0.103762,True,0.105871,0.002108,4,18,15553552.693266,31739190.916093,4.508978
10300,10065,city,1.250000,0.006989,0.008736,True,0.008845,0.000109,2,0,2095238.467099,2651584.021869,2.285392
10300,10065,city,1.500000,0.006989,0.010483,True,0.008845,-0.001639,2,0,2095238.467099,2651584.021869,2.231538
10300,10065,city,2.000000,0.006989,0.013978,True,0.016957,0.002979,4,0,2095238.467099,5083608.712472,2.359931
