gs_id,delay_ms,calc_time_ms
10001,2.00079511549759,0.07447181269526482
10002,4.9216222584479405,0.03911368548870087
10003,2.2716194148672897,0.0373409129679203
10004,2.1517933388331594,0.03691110759973526
10005,2.7460388566156406,0.040898099541664124
10006,1.8597614784490886,0.054934993386268616
10007,1.8203595721273949,0.07705669850111008
10008,1.8826377821206044,0.0559869222342968
10009,1.7235512641055963,0.036770012229681015
10010,1.7412869528247832,0.04995614290237427
10011,1.7553662626123565,0.03764219582080841
10012,4.981859851964766,0.03860285505652428
10013,1.930716632416854,0.03612879663705826
10014,1.9313633628959246,0.02902606502175331
10015,2.696344314210113,0.06313994526863098
10016,2.0446190521302867,0.036259181797504425
10017,2.4142611919225545,0.03292318433523178
10018,2.1247868874336904,0.03272294998168945
10019,2.1234435643200635,0.029014889150857925
10020,2.8893353376484114,0.0352771021425724
10021,1.9582023589157604,0.03914395347237587
10022,3.4722698738836906,0.0494648702442646
10023,2.1792472358910326,0.03585824742913246
10024,1.960214418706792,0.04559662193059921
10025,1.9278359816488018,0.08239690214395523
10026,2.855278610803777,0.035346951335668564
10027,1.8579460939739623,0.03212224692106247
10028,1.7717587952259721,0.0682612881064415
10029,1.781797266777596,0.029325950890779495
10030,2.279886369125405,0.035919249057769775
10031,1.8180427246143498,0.03199093043804169
10032,1.9884914204529383,0.052640680223703384
10033,1.998383518977867,0.032942742109298706
10034,1.9858732885874824,0.041869934648275375
10035,1.750101526777486,0.036179088056087494
10036,1.9340769664204014,0.04029739648103714
10037,1.7507511807952054,0.022252090275287628
10038,1.8830672113154197,0.046067871153354645
10039,5.251257090047402,0.03888411447405815
10040,5.093363218347118,0.03857305273413658
10041,1.929631898185177,0.048212241381406784
10042,2.5267518009529315,0.03901403397321701
10043,3.0187479284966443,0.03666989505290985
10044,1.9297647755549225,0.038322992622852325
10045,3.270851545218995,0.035217031836509705
10046,2.778952695892388,0.04300195723772049
10047,1.9055566938348163,0.032641924917697906
10048,2.87640584088395,0.05142809823155403
10049,2.1619438463428016,0.048522837460041046
10050,3.1438191490053025,0.05288096144795418
