source,target,shortest_path_delay,shortest_path_dist,target_delay,spare_path_found,spare_path_delay,spare_path_dist,spare_edges_count,normal_edges_count,duration_s,error
10883,10255,0.0517867757837999,15525284.804120248,0.1035735515675998,True,0.10153221022498551,30438590.869521137,6,12,2.3503511790186167,
10883,10255,0.0517867757837999,15525284.804120248,0.1035735515675998,True,0.10153221022498551,30438590.869521137,6,12,2.2371777840307914,
