source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.022587,0.028233,True,0.028919,0.000686,2.000000,4.000000,6771302.046598,8669818.392778,4.255680
10028,10010,city,1.500000,0.022587,0.033880,True,0.033792,-0.000088,5.000000,3.000000,6771302.046598,10130623.081179,4.178422
10028,10010,city,2.000000,0.022587,0.045173,True,0.046910,0.001737,6.000000,6.000000,6771302.046598,14063282.507822,4.221229
10064,10028,city,1.250000,0.040496,0.050620,True,0.051838,0.001218,1.000000,8.000000,12140394.919949,15540738.977116,2.893915
10064,10028,city,1.500000,0.040496,0.060744,True,0.060638,-0.000106,3.000000,8.000000,12140394.919949,18178841.063752,2.863835
10064,10028,city,2.000000,0.040496,0.080992,True,0.064926,-0.016066,3.000000,9.000000,12140394.919949,19464283.808412,2.905095
10025,10035,city,1.250000,0.053478,0.066848,True,0.067413,0.000565,5.000000,9.000000,16032354.614116,20209819.246944,6.225769
10025,10035,city,1.500000,0.053478,0.080217,True,0.080770,0.000553,8.000000,10.000000,16032354.614116,24214182.833928,6.589857
10025,10035,city,2.000000,0.053478,0.106956,True,0.107704,0.000748,5.000000,19.000000,16032354.614116,32288979.548557,6.333228
10179,10001,city,1.250000,0.050660,0.063325,True,0.051634,-0.011691,1.000000,11.000000,15187482.459660,15479432.818730,2.078891
10179,10001,city,1.500000,0.050660,0.075990,True,0.078068,0.002078,2.000000,16.000000,15187482.459660,23404249.263176,2.066287
10179,10001,city,2.000000,0.050660,0.101320,True,0.078253,-0.023067,3.000000,13.000000,15187482.459660,23459761.286179,1.945715
10883,10255,city,1.250000,0.051668,0.064585,True,0.076102,0.011517,6.000000,7.000000,15489594.038821,22814721.096530,2.279670
10883,10255,city,1.500000,0.051668,0.077502,True,0.076102,-0.001400,6.000000,7.000000,15489594.038821,22814721.096530,2.522765
10883,10255,city,2.000000,0.051668,0.103335,True,0.101576,-0.001760,6.000000,12.000000,15489594.038821,30451633.865662,2.311062
10300,10065,city,1.250000,0.008799,0.010998,False,,,,,2637762.278284,,1.809585
10300,10065,city,1.500000,0.008799,0.013198,False,,,,,2637762.278284,,1.884791
10300,10065,city,2.000000,0.008799,0.017597,False,,,,,2637762.278284,,1.871532
