source,target,pair_type,delay_factor,shortest_path_delay,target_delay,spare_path_found,spare_path_delay,delay_delta,spare_edges_count,normal_edges_count,shortest_path_dist,spare_path_dist,duration_s
10028,10010,city,1.250000,0.021118,0.026397,True,0.027367,0.000970,2,4,6330886.202962,8204336.236150,5.232691
10028,10010,city,1.500000,0.021118,0.031676,True,0.030677,-0.000999,3,4,6330886.202962,9196851.407212,5.203662
10028,10010,city,2.000000,0.021118,0.042235,True,0.038417,-0.003818,5,4,6330886.202962,11517024.332370,5.080475
10064,10028,city,1.250000,0.040194,0.050243,True,0.050830,0.000587,1,8,12049898.221283,15238369.592151,1.831471
10064,10028,city,1.500000,0.040194,0.060291,True,0.060091,-0.000200,2,9,12049898.221283,18014949.574629,1.809007
10064,10028,city,2.000000,0.040194,0.080388,True,0.070999,-0.009389,3,10,12049898.221283,21284897.683671,1.896689
10025,10035,city,1.250000,0.059306,0.074133,True,0.073844,-0.000289,7,9,17779599.215195,22137850.758026,5.604965
10025,10035,city,1.500000,0.059306,0.088960,True,0.088590,-0.000369,3,17,17779599.215195,26558654.025431,5.480388
10025,10035,city,2.000000,0.059306,0.118613,True,0.097613,-0.020999,4,18,17779599.215195,29263763.743394,5.529339
10179,10001,city,1.250000,0.055585,0.069481,True,0.070141,0.000660,1,15,16663953.322768,21027666.317061,2.353545
10179,10001,city,1.500000,0.055585,0.083377,True,0.083578,0.000201,2,18,16663953.322768,25056062.509687,2.308520
10179,10001,city,2.000000,0.055585,0.111170,True,0.097341,-0.013829,4,18,16663953.322768,29181989.594347,2.466127
10883,10255,city,1.250000,0.051961,0.064951,True,0.079614,0.014663,3,10,15577403.626264,23867743.062511,2.376857
10883,10255,city,1.500000,0.051961,0.077941,True,0.079614,0.001673,3,10,15577403.626264,23867743.062511,2.420837
10883,10255,city,2.000000,0.051961,0.103921,True,0.106016,0.002095,5,14,15577403.626264,31782747.153370,2.402979
10300,10065,city,1.250000,0.007042,0.008803,True,0.016130,0.007327,2,1,2111280.234610,4835536.648191,1.642907
10300,10065,city,1.500000,0.007042,0.010564,True,0.016130,0.005566,2,1,2111280.234610,4835536.648191,1.810044
10300,10065,city,2.000000,0.007042,0.014085,True,0.016130,0.002045,2,1,2111280.234610,4835536.648191,1.814765
